,num,joueur
0,,Robert Green
1,,Armand Traoré
2,,José Bosingwa
3,,Jermaine Jenas
4,,Junior Hoilett
5,,Loïc Rémy
6,,Bobby Zamora
7,,Nedum Onuoha
8,,Andros Townsend
9,,Clint Hill
10,,Stéphane Mbia
