,num,joueur
0,,Tim Krul
1,,Danny Guthrie
2,,Shola Ameobi
3,,Cheick Tioté
4,,José Enrique
5,,Joey Barton
6,,Jonás Gutiérrez
7,,Fabricio Coloccini
8,,Peter Løvenkrands
9,,Danny Simpson
10,,Mike Williamson
