,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jamie Vardy,9.0,eng ENG,FW,33-350,90,14,19,73.7,168,17,8,9,88.9,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,0
1,Harvey Barnes,15.0,eng ENG,LW,23-017,90,26,41,63.4,440,59,11,13,84.6,13,19,68.4,1,5,20.0,0,0.0,0.0,0,2,0,0,4
2,Marc Albrighton,11.0,eng ENG,RW,31-038,80,19,31,61.3,287,108,11,13,84.6,7,10,70.0,1,5,20.0,0,0.0,0.0,0,3,1,0,5
3,Ayoze Pérez,17.0,es ESP,RW,27-150,10,7,9,77.8,67,9,4,4,100.0,1,2,50.0,0,0,,0,0.1,0.2,1,0,0,0,0
4,James Maddison,10.0,eng ENG,AM,24-033,90,26,41,63.4,444,134,15,20,75.0,6,8,75.0,4,10,40.0,1,0.2,0.2,3,3,0,0,4
5,Youri Tielemans,8.0,be BEL,DM,23-233,90,68,81,84.0,1319,346,22,25,88.0,31,35,88.6,12,15,80.0,0,0.0,0.0,0,7,0,0,7
6,Wilfred Ndidi,25.0,ng NGA,DM,24-010,90,36,43,83.7,560,132,20,24,83.3,10,11,90.9,4,5,80.0,0,0.0,0.0,0,4,0,0,1
7,Timothy Castagne,27.0,be BEL,LB,25-021,90,51,62,82.3,846,301,26,32,81.3,20,24,83.3,5,5,100.0,0,0.0,0.0,0,3,0,0,1
8,Jonny Evans,6.0,nir NIR,CB,32-358,90,57,70,81.4,1075,386,26,29,89.7,23,26,88.5,8,14,57.1,0,0.0,0.0,0,3,0,0,3
9,Wesley Fofana,3.0,fr FRA,CB,20-009,90,47,53,88.7,986,222,12,13,92.3,27,29,93.1,8,11,72.7,0,0.0,0.0,0,3,0,0,2
10,James Justin,2.0,eng ENG,RB,22-307,90,57,65,87.7,834,344,36,39,92.3,20,22,90.9,1,3,33.3,0,0.1,0.2,2,5,4,1,5
11,Kasper Schmeichel,1.0,dk DEN,GK,34-051,90,26,41,63.4,693,325,4,5,80.0,12,12,100.0,10,24,41.7,0,0.0,0.0,0,0,0,0,0
12,12 Players,,,,,990,434,556,78.1,7719,2383,195,226,86.3,175,205,85.4,54,97,55.7,1,0.4,0.6,6,33,5,1,32
