,num,joueur
0,,Brad Friedel
1,,William Gallas
2,,Younès Kaboul
3,,Rafael van der Vaart
4,,Luka Modrić
5,,Kyle Walker
6,,Emmanuel Adebayor
7,,Benoît Assou-Ekotto
8,,Gareth Bale
9,,Sandro
10,,Jermain Defoe
