,num,joueur
0,,Chris Brunt
1,,Steven Reid
2,,Paul Scharner
3,,Youssouf Mulumbu
4,,Shane Long
5,,Nicky Shorey
6,,Somen Tchoyi
7,,Gabriel Tamaș
8,,James Morrison
9,,
10,,Márton Fülöp
