,num,joueur
0,,Claudio Yacob
1,,Gareth McAuley
2,,Morgan Amalfitano
3,,Billy Jones
4,,Victor Anichebe
5,,Jonas Olsson
6,,Stéphane Sessègnon
7,,Scott Sinclair
8,,Liam Ridgewell
9,,
10,,Luke Daniels
