,num,joueur
0,26,Víctor Valdés
1,3,George Friend
2,6,Ben Gibson
3,8,Adam Clayton
4,10,Álvaro Negredo
5,14,Marten de Roon
6,17,Antonio Barragán
7,19,Stewart Downing
8,21,Gastón Ramírez
9,24,Emilio Nsue
10,27,Albert Adomah
