,num,joueur
0,,Tim Krul
1,,Cheick Tioté
2,,Yoan Gouffran
3,,Mike Williamson
4,,Mathieu Debuchy
5,,Loïc Rémy
6,,Papiss Cissé
7,,Paul Dummett
8,,Vurnon Anita
9,,Moussa Sissoko
10,,Fabricio Coloccini
