,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ollie Watkins,11.0,eng ENG,FW,24-336,90,0,0,0,0,2,2,0,0,0,0,0,0,0,2,3,40.0
1,Jack Grealish,10.0,eng ENG,"LW,LM",25-081,90,0,0,0,2,4,1,4,0,1,0,0,0,2,0,2,0.0
2,Trézéguet,17.0,eg EGY,RW,26-060,73,0,0,0,1,2,0,1,0,0,1,0,0,0,3,4,42.9
3,Anwar El Ghazi,21.0,nl NED,LW,25-211,17,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,
4,Conor Hourihane,14.0,ie IRL,LM,29-302,73,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,
5,Bertrand Traoré,15.0,bf BFA,RW,25-085,17,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,
6,Douglas Luiz,6.0,br BRA,CM,22-205,90,0,0,0,1,2,0,2,1,1,0,0,0,6,5,4,55.6
7,John McGinn,7.0,sct SCO,RM,26-043,90,0,0,0,0,4,0,2,0,1,0,0,0,6,0,2,0.0
8,Matt Targett,18.0,eng ENG,LB,25-073,90,0,0,0,0,1,0,7,1,0,0,0,0,3,7,2,77.8
9,Tyrone Mings,5.0,eng ENG,CB,27-262,90,0,0,0,0,1,0,0,0,0,0,0,0,9,4,4,50.0
10,Ezri Konsa,4.0,eng ENG,CB,23-038,90,0,0,0,0,2,0,0,0,0,0,0,0,3,5,5,50.0
11,Matty Cash,2.0,pl POL,RB,23-115,87,1,0,0,2,0,0,5,4,1,0,0,0,12,4,3,57.1
12,Ahmed Elmohamady,27.0,eg EGY,RB,33-082,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
13,Emiliano Martínez,26.0,ar ARG,GK,28-089,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,7,18,3,30,6,4,1,0,0,50,30,29,50.8
