,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Fábio Silva,17.0,pt POR,FW,18-146,90,0,0,0,0,0,0,0,,0,2,0,2,0,0,0,0
1,Pedro Neto,7.0,pt POR,LW,20-278,90,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
2,Adama Traoré,37.0,es ESP,RW,24-322,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
3,Daniel Podence,10.0,pt POR,AM,25-052,90,1,1,0,0,1,0,1,0.0,1,0,0,0,2,3,1,0
4,João Moutinho,28.0,pt POR,DM,34-095,89,6,4,4,2,0,2,5,40.0,3,0,0,0,0,6,6,0
5,Leander Dendoncker,32.0,be BEL,DM,25-241,79,1,1,1,0,0,1,2,50.0,1,1,0,1,1,2,3,0
6,Rúben Neves,8.0,pt POR,DM,23-274,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
7,Fernando Marçal,5.0,br BRA,LB,31-297,90,0,0,0,0,0,0,1,0.0,1,3,0,3,1,1,3,0
8,Romain Saïss,27.0,ma MAR,CB,30-261,90,0,0,0,0,0,0,0,,0,1,1,0,3,3,7,0
9,Conor Coady,16.0,eng ENG,CB,27-291,90,2,1,2,0,0,1,3,33.3,2,3,3,0,0,2,6,0
10,Nélson Semedo,22.0,pt POR,RB,27-026,90,4,3,4,0,0,3,4,75.0,1,2,1,1,0,4,9,0
11,Rui Patrício,11.0,pt POR,GK,32-301,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
12,12 Players,,,,,989,15,11,11,3,1,7,16,43.8,9,13,5,8,7,22,35,0
