,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Ivan Toney,17.0,eng ENG,FW,26-031,90,1,0,0,1,3,0,0,0,0,0,0,0,2,4,3,57.1
1,Yoane Wissa,11.0,cd COD,LW,25-225,65,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0.0
2,Saman Ghoddos,14.0,ir IRN,LW,28-222,25,0,0,0,1,1,0,0,0,1,0,0,0,2,1,1,50.0
3,Bryan Mbeumo,19.0,cm CMR,RW,22-252,90,0,0,0,0,4,0,2,0,1,0,0,0,8,0,2,0.0
4,Christian Eriksen,21.0,dk DEN,LM,30-061,90,0,0,0,2,0,0,7,1,1,0,0,0,13,1,1,50.0
5,Christian Nørgaard,6.0,dk DEN,CM,28-037,90,0,0,0,1,0,0,0,1,3,0,0,0,9,2,6,25.0
6,Vitaly Janelt,27.0,de GER,RM,23-341,73,0,0,0,1,0,0,1,0,0,0,0,0,4,1,3,25.0
7,Mathias Jensen,8.0,dk DEN,RM,26-105,17,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
8,Rico Henry,3.0,eng ENG,LB,24-282,90,0,0,0,1,2,0,6,0,1,0,0,0,6,0,2,0.0
9,Ethan Pinnock,5.0,jm JAM,CB,28-322,20,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,
10,Mads Bech Sørensen,29.0,dk DEN,CB,23-099,70,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,100.0
11,Pontus Jansson,18.0,se SWE,CB,31-062,90,0,0,0,1,1,0,0,2,1,0,0,0,5,2,5,28.6
12,Kristoffer Ajer,20.0,no NOR,RB,23-364,90,0,0,0,0,0,0,0,2,2,0,0,0,5,4,2,66.7
13,David Raya,1.0,es ESP,GK,26-213,90,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100.0
14,14 Players,,,,,990,1,0,0,9,11,0,17,6,12,0,0,0,64,18,26,40.9
