,num,joueur
0,,Kyle Naughton
1,,Adam Drury
2,,Anthony Pilkington
3,,Simeon Jackson
4,,Andrew Surman
5,,Elliott Ward
6,,Russell Martin
7,,Grant Holt
8,,Elliott Bennett
9,,
10,,Jed Steer
