,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Maxwel Cornet,20.0,ci CIV,"FW,LM",25-065,84,0,0,0,2,0,1,5,0,0,0,0,0,1,3,5,37.5
1,Aaron Lennon,17.0,eng ENG,"RM,FW",34-229,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2,Chris Wood,9.0,nz NZL,FW,29-359,58,0,0,0,0,0,1,0,0,0,0,0,0,1,2,5,28.6
3,Jay Rodriguez,19.0,eng ENG,FW,32-125,32,1,0,0,1,1,0,0,0,1,0,0,0,2,2,3,40.0
4,Dwight McNeil,11.0,eng ENG,"LM,RM",22-009,90,0,0,0,0,0,0,5,2,1,0,0,0,5,0,1,0.0
5,Josh Brownhill,8.0,eng ENG,CM,25-347,90,0,0,0,0,0,0,1,1,2,0,0,0,6,2,2,50.0
6,Jack Cork,4.0,eng ENG,CM,32-159,90,0,0,0,1,0,0,0,1,0,0,0,0,9,3,1,75.0
7,Jóhann Berg Guðmundsson,7.0,is ISL,RM,31-035,71,0,0,0,0,2,1,3,1,0,0,0,0,9,1,2,33.3
8,Matěj Vydra,27.0,cz CZE,FW,29-214,19,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,50.0
9,Charlie Taylor,3.0,eng ENG,LB,28-074,90,0,0,0,0,0,0,4,1,2,0,0,0,10,5,1,83.3
10,Ben Mee,6.0,eng ENG,CB,32-071,90,1,0,0,1,1,0,0,1,1,0,0,0,6,2,2,50.0
11,Nathan Collins,22.0,ie IRL,CB,20-215,90,0,0,0,0,1,0,0,2,1,0,0,0,7,2,3,40.0
12,Matthew Lowton,2.0,eng ENG,RB,32-175,90,1,0,0,1,0,0,2,0,2,0,0,0,9,3,0,100.0
13,Nick Pope,1.0,eng ENG,GK,29-226,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,3,0,0,7,5,3,20,9,10,0,0,0,67,26,26,50.0
