,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Callum Wilson,13.0,eng ENG,FW,26-221,90,0,0,0,1,0,0,0,0,0,0,0,0,4,1,0,100.0
1,Joshua King,17.0,no NOR,"FW,RW",26-264,90,0,0,0,0,2,1,2,0,1,1,0,0,6,2,1,66.7
2,Ryan Fraser,24.0,sct SCO,LM,24-224,65,0,0,0,0,0,1,5,0,0,0,0,0,1,0,1,0.0
3,Junior Stanislas,19.0,eng ENG,"LW,LM",28-314,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.0
4,Lewis Cook,16.0,eng ENG,"CM,LM",21-245,77,0,0,0,1,1,0,0,0,0,0,0,0,5,0,0,
5,Andrew Surman,6.0,eng ENG,LM,32-047,13,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0.0
6,Jefferson Lerma,8.0,co COL,CM,23-346,90,0,0,0,0,3,0,0,2,2,0,0,0,8,4,6,40.0
7,David Brooks,20.0,wls WAL,RM,21-090,69,0,0,0,1,1,0,3,2,0,0,0,0,5,1,0,100.0
8,Dan Gosling,4.0,eng ENG,RM,28-247,21,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
9,Adam Smith,15.0,eng ENG,LB,27-160,90,0,0,0,1,2,0,1,0,1,0,0,0,2,0,1,0.0
10,Nathan Aké,5.0,nl NED,CB,23-230,90,0,0,0,0,0,0,0,1,1,0,0,0,3,2,0,100.0
11,Steve Cook,3.0,eng ENG,CB,27-170,90,0,0,0,1,1,0,0,2,0,0,0,0,3,2,3,40.0
12,Simon Francis,2.0,eng ENG,RB,33-232,90,0,0,0,3,0,0,3,1,1,0,0,0,8,4,1,80.0
13,Asmir Begović,27.0,ba BIH,GK,31-108,90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,1,0,0,9,11,2,14,8,6,1,0,0,49,16,15,51.6
