,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Marcus Rashford,10.0,eng ENG,"FW,LW",24-295,85,5,15,33.3,70,5,3,7,42.9,0,0,,1,4,25.0,0,0.0,0.0,0,0,2,0,2
1,Cristiano Ronaldo,7.0,pt POR,LW,37-198,5,1,3,33.3,5,0,0,2,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Anthony Elanga,36.0,se SWE,LW,20-117,45,9,11,81.8,99,24,8,10,80.0,0,0,,1,1,100.0,1,0.3,0.1,1,0,0,0,0
3,Anthony Martial,9.0,fr FRA,FW,26-260,45,10,12,83.3,149,101,5,5,100.0,5,6,83.3,0,0,,1,0.3,0.2,2,2,0,0,3
4,Jadon Sancho,25.0,eng ENG,RW,22-150,70,19,22,86.4,235,76,12,12,100.0,5,5,100.0,0,1,0.0,0,0.3,0.3,1,1,0,0,2
5,Fred,17.0,br BRA,LM,29-170,20,5,10,50.0,57,34,4,4,100.0,1,2,50.0,0,2,0.0,0,0.0,0.0,0,0,0,0,1
6,Bruno Fernandes,8.0,pt POR,"AM,RW",27-348,90,26,40,65.0,389,175,16,20,80.0,8,13,61.5,2,3,66.7,0,0.3,0.4,2,5,3,0,6
7,Christian Eriksen,14.0,dk DEN,"DM,RM",30-189,85,15,26,57.7,192,68,13,16,81.3,1,3,33.3,1,6,16.7,0,0.0,0.0,0,1,1,0,3
8,Donny van de Beek,34.0,nl NED,RM,25-126,5,2,2,100.0,8,4,1,1,100.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
9,Scott McTominay,39.0,sct SCO,"DM,CM",25-257,90,19,24,79.2,278,135,13,16,81.3,3,3,100.0,2,3,66.7,0,0.0,0.2,0,1,0,0,3
10,Tyrell Malacia,12.0,nl NED,LB,23-005,90,20,28,71.4,271,132,15,15,100.0,4,7,57.1,1,4,25.0,0,0.0,0.0,0,0,0,0,0
11,Lisandro Martínez,6.0,ar ARG,CB,24-216,90,18,22,81.8,370,168,8,9,88.9,7,8,87.5,3,5,60.0,0,0.0,0.0,0,3,0,0,0
12,Raphaël Varane,19.0,fr FRA,CB,29-119,90,16,23,69.6,338,113,3,3,100.0,11,14,78.6,1,3,33.3,0,0.1,0.1,1,2,0,0,1
13,Diogo Dalot,20.0,pt POR,RB,23-157,85,17,26,65.4,285,151,6,9,66.7,9,13,69.2,1,3,33.3,0,0.4,0.0,2,1,0,0,2
14,Aaron Wan-Bissaka,29.0,eng ENG,RB,24-269,5,1,2,50.0,12,12,1,1,100.0,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
15,David de Gea,1.0,es ESP,GK,31-288,90,10,34,29.4,451,398,1,1,100.0,0,1,0.0,9,32,28.1,0,0.0,0.0,0,0,0,0,0
16,16 Players,,,,,990,193,300,64.3,3209,1596,109,131,83.2,54,75,72.0,22,68,32.4,2,1.7,1.2,9,16,6,0,23
