,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Richarlison,7.0,br BRA,FW,24-210,90,42,0,4,16,24,6,42,4,3,75.0,1,25.0,22,104,40,0,0,0,3,4,27,2
1,Andros Townsend,14.0,eng ENG,FW,30-143,65,20,0,0,7,13,1,20,0,0,,0,,12,42,13,1,0,0,2,0,17,7
2,André Gomes,21.0,pt POR,FW,28-129,25,14,0,1,7,7,1,14,1,1,100.0,0,0.0,8,65,44,2,1,0,0,3,10,2
3,Demarai Gray,11.0,jm JAM,LM,25-161,90,44,1,4,16,25,0,44,3,0,0.0,3,100.0,27,148,70,2,2,0,2,0,27,6
4,Allan,6.0,br BRA,CM,30-332,90,43,2,7,32,4,0,43,1,1,100.0,0,0.0,20,106,57,1,0,0,3,2,20,2
5,Abdoulaye Doucouré,16.0,ml MLI,CM,28-339,90,37,1,5,18,15,2,37,1,0,0.0,1,100.0,23,132,86,2,3,1,1,1,18,2
6,Anthony Gordon,24.0,eng ENG,RM,20-285,86,38,0,8,15,16,2,38,1,0,0.0,1,100.0,23,132,54,1,1,0,2,1,18,3
7,Alex Iwobi,17.0,ng NGA,RM,25-217,4,3,0,1,0,2,1,3,0,0,,0,,3,6,1,0,0,0,0,0,2,1
8,Ben Godfrey,22.0,eng ENG,LB,23-325,90,36,0,10,16,10,0,36,1,0,0.0,1,100.0,7,57,39,1,1,0,2,0,9,1
9,Michael Keane,5.0,eng ENG,CB,28-329,90,54,6,19,33,2,1,54,1,1,100.0,0,0.0,37,217,120,2,0,0,0,0,38,0
10,Yerry Mina,13.0,co COL,CB,27-074,30,21,3,9,12,1,0,21,0,0,,0,,16,74,34,0,0,0,0,0,15,0
11,Mason Holgate,4.0,eng ENG,CB,25-045,60,37,7,18,20,0,0,37,1,0,0.0,1,100.0,11,41,9,0,0,0,1,0,10,0
12,Séamus Coleman,23.0,ie IRL,RB,33-056,90,54,7,22,24,8,0,54,0,0,,0,,16,66,16,0,0,0,1,0,24,2
13,Jordan Pickford,1.0,eng ENG,GK,27-274,90,37,29,36,1,0,0,37,0,0,,0,,24,129,82,0,0,0,0,0,19,0
14,14 Players,,,,,990,480,56,144,217,127,14,480,14,6,42.9,8,57.1,249,1319,665,12,8,1,17,11,254,28
