,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Wout Weghorst,9.0,nl NED,FW,29-266,59,21,21,0,0,0,0,1,0,0,0,0,0,13,0,2
1,Ashley Barnes,10.0,eng ENG,FW,32-182,31,11,11,0,0,0,0,0,0,0,0,0,0,5,0,0
2,Matěj Vydra,27.0,cz CZE,FW,29-364,89,21,20,1,0,0,0,1,1,0,0,0,0,15,0,0
3,Dale Stephens,16.0,eng ENG,FW,32-322,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,Aaron Lennon,17.0,eng ENG,LM,35-014,88,27,27,0,0,0,1,0,0,0,0,0,0,14,0,2
5,Matthew Lowton,2.0,eng ENG,LM,32-325,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Josh Brownhill,8.0,eng ENG,CM,26-132,90,33,28,5,0,0,0,3,0,3,3,0,0,20,0,2
7,Jack Cork,4.0,eng ENG,CM,32-309,90,50,50,0,0,0,2,0,0,0,0,0,0,33,0,0
8,Dwight McNeil,11.0,eng ENG,RM,22-159,90,44,36,8,4,0,0,9,1,3,3,0,0,26,0,1
9,Charlie Taylor,3.0,eng ENG,LB,28-224,90,49,38,11,1,0,0,4,10,0,0,0,0,33,0,4
10,James Tarkowski,5.0,eng ENG,CB,29-162,90,55,50,5,5,0,3,0,0,0,0,0,0,41,0,0
11,Nathan Collins,22.0,ie IRL,CB,21-000,90,40,39,1,1,0,0,0,0,0,0,0,0,30,0,0
12,Connor Roberts,14.0,wls WAL,RB,26-219,90,65,49,16,1,0,0,2,15,0,0,0,0,49,0,1
13,Nick Pope,1.0,eng ENG,GK,30-011,90,28,16,12,1,0,0,0,0,0,0,0,0,17,0,0
14,14 Players,,,,,990,444,385,59,13,0,6,20,27,6,6,0,0,296,0,12
