,num,joueur
0,,Ryan Bennett
1,,Grant Holt
2,,Russell Martin
3,,Michael Turner
4,,Andrew Surman
5,,Robert Snodgrass
6,,Anthony Pilkington
7,,Marc Tierney
8,,Bradley Johnson
9,,
10,,Declan Rudd
