,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-008,87,0,0,0,0,1,1,0,0,12,0,0,0,0.3,0.3,0.3,1,0,1,8,12.5,1,9,0,0,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,24-108,3,0,0,0,0,0,0,0,0,5,1,0,0,0.0,0.0,0.0,0,0,2,4,50.0,0,4,0,0,0
2,Harvey Barnes,15.0,eng ENG,LM,23-041,90,0,1,0,0,0,0,0,0,36,1,0,1,0.0,0.0,0.1,2,1,17,25,68.0,1,26,2,3,1
3,James Maddison,10.0,eng ENG,CM,24-057,75,1,0,0,0,2,1,0,0,38,1,0,0,0.3,0.3,0.1,2,0,26,32,81.3,5,27,1,4,1
4,Ayoze Pérez,17.0,es ESP,CM,27-174,15,0,0,0,0,0,0,0,0,11,0,1,1,0.0,0.0,0.0,0,0,4,6,66.7,1,8,0,4,2
5,Youri Tielemans,8.0,be BEL,CM,23-257,90,0,0,0,0,1,1,0,0,56,1,0,0,0.3,0.3,0.0,1,0,42,54,77.8,2,34,0,1,0
6,Marc Albrighton,11.0,eng ENG,RM,31-062,76,0,1,0,0,1,1,0,0,35,2,0,0,0.0,0.0,0.9,6,2,23,29,79.3,3,21,3,4,1
7,Ricardo Pereira,21.0,pt POR,RM,27-105,14,0,0,0,0,0,0,0,0,8,1,0,3,0.0,0.0,0.0,0,0,2,3,66.7,0,2,0,0,0
8,Wilfred Ndidi,25.0,ng NGA,DM,24-034,90,1,0,0,0,1,1,0,0,33,2,1,2,0.0,0.0,0.0,1,0,26,28,92.9,1,20,0,0,0
9,James Justin,2.0,eng ENG,LB,22-331,90,0,0,0,0,1,0,0,0,56,2,0,3,0.3,0.3,0.0,0,0,36,45,80.0,5,28,2,3,1
10,Jonny Evans,6.0,nir NIR,CB,33-016,90,0,0,0,0,1,1,0,0,58,2,5,0,0.1,0.1,0.0,0,0,40,45,88.9,1,32,0,0,0
11,Wesley Fofana,3.0,fr FRA,CB,20-033,90,0,0,0,0,0,0,1,0,45,2,2,1,0.0,0.0,0.0,0,0,25,31,80.6,1,24,0,0,0
12,Timothy Castagne,27.0,be BEL,RB,25-045,90,0,0,0,0,0,0,0,0,47,4,2,0,0.0,0.0,0.0,2,0,29,39,74.4,3,17,2,0,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-075,90,0,0,0,0,0,0,0,0,39,0,0,0,0.0,0.0,0.0,0,0,28,36,77.8,0,25,0,0,0
14,14 Players,,,,,990,2,2,0,0,8,6,1,0,479,19,11,11,1.4,1.4,1.4,15,3,301,385,78.2,24,277,10,19,6
