,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Ollie Watkins,11.0,eng ENG,"FW,LW",25-137,90,18,25,72.0,203,19,12,15,80.0,4,5,80.0,0,1,0.0,1,0.5,0.2,4,2,0,0,1
1,Anwar El Ghazi,21.0,nl NED,"LW,RW",26-013,87,25,41,61.0,482,175,14,17,82.4,7,16,43.8,4,6,66.7,0,0.1,0.1,1,1,1,0,3
2,Wesley Moraes,9.0,br BRA,FW,24-171,3,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
3,Bertrand Traoré,15.0,bf BFA,RW,25-252,63,25,32,78.1,418,120,15,17,88.2,5,6,83.3,4,5,80.0,0,0.1,0.2,3,0,3,0,3
4,Jack Grealish,10.0,eng ENG,"LW,AM",25-248,27,13,14,92.9,166,56,8,9,88.9,4,4,100.0,0,0,,0,0.0,0.0,0,1,0,0,3
5,Jacob Ramsey,41.0,eng ENG,"LM,DM",19-353,84,18,24,75.0,290,103,11,13,84.6,6,7,85.7,1,2,50.0,0,0.0,0.0,1,1,0,0,1
6,Keinan Davis,39.0,eng ENG,"RW,DM",23-092,6,0,0,,0,0,0,0,,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
7,Douglas Luiz,6.0,br BRA,"CM,DM",23-007,90,45,49,91.8,982,341,17,17,100.0,12,14,85.7,13,15,86.7,0,0.0,0.0,0,7,0,0,3
8,John McGinn,7.0,sct SCO,"RM,AM,DM",26-210,90,24,36,66.7,530,164,6,8,75.0,10,15,66.7,6,9,66.7,0,0.0,0.0,0,3,1,0,6
9,Matt Targett,18.0,eng ENG,LB,25-240,90,46,59,78.0,914,516,23,26,88.5,16,17,94.1,7,11,63.6,0,0.2,0.2,2,8,4,1,8
10,Kortney Hause,30.0,eng ENG,CB,25-304,90,25,37,67.6,535,233,9,11,81.8,8,11,72.7,7,12,58.3,0,0.0,0.0,0,2,0,0,3
11,Ezri Konsa,4.0,eng ENG,CB,23-205,90,21,26,80.8,379,182,10,12,83.3,6,6,100.0,3,5,60.0,0,0.0,0.0,0,2,0,0,0
12,Ahmed Elmohamady,27.0,eg EGY,RB,33-249,90,63,76,82.9,1172,519,24,28,85.7,30,33,90.9,7,9,77.8,0,0.0,0.5,1,8,6,1,13
13,Emiliano Martínez,26.0,ar ARG,GK,28-256,90,21,30,70.0,744,632,3,3,100.0,8,8,100.0,10,19,52.6,0,0.0,0.0,0,2,0,0,0
14,14 Players,,,,,990,344,449,76.6,6815,3060,152,176,86.4,116,142,81.7,62,94,66.0,1,1.0,1.3,12,37,15,2,44
