,num,joueur
0,,Allan McGregor
1,,Maynor Figueroa
2,,Jake Livermore
3,,Stephen Quinn
4,,Abdoulaye Faye
5,,Danny Graham
6,,Ahmed Elmohamady
7,,Curtis Davies
8,,Sone Aluko
9,,Tom Huddlestone
10,,Liam Rosenior
