,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Harry Kane,10.0,eng ENG,FW,24-127,90,24,2,2,13,10,2,24,0,0,,0,,19,123,66,3,2,0,2,2,24,3
1,Son Heung-min,7.0,kr KOR,"LW,FW,LM",25-147,76,20,1,2,8,10,1,20,2,1,50.0,1,50.0,16,65,5,0,0,0,2,4,21,8
2,Érik Lamela,11.0,ar ARG,LM,25-273,14,11,0,4,7,1,0,11,2,1,50.0,1,50.0,5,37,5,0,0,0,1,0,4,0
3,Christian Eriksen,23.0,dk DEN,"RW,CM",25-291,63,47,1,8,18,21,3,47,0,0,,0,,30,91,37,2,0,1,4,4,31,5
4,Moussa Sissoko,17.0,fr FRA,"RM,CM",28-108,27,15,2,2,7,6,2,15,0,0,,0,,8,70,62,2,1,1,3,0,10,3
5,Dele Alli,20.0,eng ENG,"AM,CM",21-235,85,40,1,9,25,7,0,40,3,1,33.3,2,66.7,25,201,89,2,3,0,2,2,29,3
6,Harry Winks,29.0,eng ENG,CM,21-303,5,6,1,1,1,4,0,6,0,0,,0,,4,37,18,1,2,1,0,1,3,2
7,Mousa Dembélé,19.0,be BEL,"DM,CM",30-139,90,64,0,8,48,10,0,64,3,3,100.0,0,0.0,32,156,74,0,3,0,1,2,37,1
8,Eric Dier,15.0,eng ENG,"DM,CB",23-321,90,71,9,25,39,8,2,71,0,0,,0,,35,147,63,1,2,0,0,0,46,1
9,Ben Davies,33.0,wls WAL,"LB,CB",24-222,90,61,4,15,28,18,0,61,0,0,,0,,30,143,97,6,2,0,3,0,34,3
10,Jan Vertonghen,5.0,be BEL,CB,30-222,90,57,6,36,22,0,0,57,0,0,,0,,28,144,92,1,0,0,1,0,34,0
11,Davinson Sánchez,6.0,co COL,CB,21-173,51,39,3,19,22,0,0,39,0,0,,0,,19,70,59,0,0,0,0,0,26,0
12,Kieran Trippier,2.0,eng ENG,"RB,WB",27-074,90,92,11,29,36,29,2,92,1,1,100.0,0,0.0,43,230,164,3,3,1,0,1,45,10
13,Hugo Lloris,1.0,fr FRA,GK,30-341,90,26,24,26,0,0,0,26,0,0,,0,,16,105,71,0,0,0,0,0,11,0
14,14 Players,,,,,951,573,65,186,274,124,12,573,11,7,63.6,4,36.4,310,1619,902,21,18,4,19,16,355,39
