,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Wilfried Bony,2.0,ci CIV,FW,28-357,90,0,0,0,2,1,0,0,0,0,0,0,0,0,3,3,50.0
1,Tammy Abraham,10.0,eng ENG,FW,20-061,90,0,0,0,0,1,0,1,0,1,0,0,0,4,0,3,0.0
2,Jordan Ayew,18.0,gh GHA,AM,26-082,72,0,0,0,3,2,0,3,0,1,0,0,0,5,1,1,50.0
3,Oliver McBurnie,62.0,sct SCO,AM,21-181,18,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0.0
4,Sam Clucas,17.0,eng ENG,LM,27-068,72,0,0,0,1,0,0,3,2,0,0,0,0,5,0,0,
5,Tom Carroll,14.0,eng ENG,LM,25-188,18,0,0,0,0,0,0,5,0,1,0,0,0,2,0,0,
6,Leroy Fer,8.0,nl NED,RM,27-331,84,0,0,0,0,1,0,0,0,3,0,0,0,8,4,3,57.1
7,Renato Sanches,35.0,pt POR,RM,20-106,6,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,
8,Ki Sung-yueng,4.0,kr KOR,DM,28-312,90,0,0,0,0,1,0,4,1,2,0,0,0,5,1,1,50.0
9,Martin Olsson,16.0,se SWE,LB,29-199,90,0,0,0,1,0,0,11,1,1,0,0,0,6,3,2,60.0
10,Alfie Mawson,6.0,eng ENG,CB,23-317,90,0,0,0,1,0,0,0,0,0,0,0,0,4,5,4,55.6
11,Mike van der Hoorn,5.0,nl NED,CB,25-048,90,0,0,0,0,3,0,0,0,0,0,0,0,6,1,6,14.3
12,Kyle Naughton,26.0,eng ENG,RB,29-015,90,0,0,0,1,1,0,2,1,3,0,0,0,3,0,1,0.0
13,Łukasz Fabiański,1.0,pl POL,GK,32-228,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
14,14 Players,,,,,990,0,0,0,10,12,0,31,5,13,0,0,0,49,18,25,41.9
