,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Jordan Ayew,18.0,gh GHA,FW,26-223,90,13,17,76.5,230,14,4,6,66.7,8,8,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
1,Tom Carroll,14.0,eng ENG,"LM,LB,CM",25-329,90,11,19,57.9,165,26,6,9,66.7,4,5,80.0,1,3,33.3,0,0.0,0.0,0,2,0,0,1
2,Ki Sung-yueng,4.0,kr KOR,CM,29-088,64,8,11,72.7,149,56,5,5,100.0,1,2,50.0,2,3,66.7,0,0.1,0.1,1,1,0,0,1
3,Sam Clucas,17.0,eng ENG,"CM,LM",27-209,26,7,7,100.0,99,7,4,4,100.0,3,3,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Andy King,24.0,wls WAL,CM,29-175,90,11,16,68.8,243,100,4,5,80.0,2,2,100.0,3,7,42.9,0,0.0,0.0,0,2,0,0,2
5,André Ayew,19.0,gh GHA,RM,28-126,90,16,19,84.2,244,56,11,11,100.0,4,5,80.0,1,2,50.0,0,0.0,0.0,0,0,0,0,1
6,Martin Olsson,16.0,se SWE,LB,29-340,74,11,16,68.8,145,7,7,9,77.8,4,6,66.7,0,1,0.0,0,0.0,0.0,0,0,0,0,0
7,Tammy Abraham,10.0,eng ENG,LM,20-202,16,1,1,100.0,30,5,0,0,,1,1,100.0,0,0,,0,0.1,0.0,1,0,0,0,0
8,Alfie Mawson,6.0,eng ENG,CB,24-093,90,20,23,87.0,534,268,4,5,80.0,12,14,85.7,4,4,100.0,0,0.0,0.0,0,4,1,0,2
9,Federico Fernández,33.0,ar ARG,CB,29-060,66,5,7,71.4,110,60,2,2,100.0,1,2,50.0,2,3,66.7,0,0.0,0.0,0,0,0,0,0
10,Kyle Bartley,27.0,eng ENG,CB,26-335,24,3,3,100.0,80,52,2,2,100.0,0,0,,1,1,100.0,0,0.0,0.0,0,1,0,0,0
11,Mike van der Hoorn,5.0,nl NED,CB,25-189,90,10,17,58.8,181,131,5,6,83.3,4,6,66.7,1,5,20.0,0,0.0,0.0,0,0,0,0,1
12,Kyle Naughton,26.0,eng ENG,RB,29-156,90,27,41,65.9,355,237,18,21,85.7,8,14,57.1,1,4,25.0,0,0.0,0.0,0,1,0,0,3
13,Łukasz Fabiański,1.0,pl POL,GK,33-004,90,14,31,45.2,480,418,4,4,100.0,4,5,80.0,6,22,27.3,0,0.0,0.0,0,1,0,0,0
14,14 Players,,,,,990,157,228,68.9,3045,1437,76,89,85.4,56,73,76.7,22,55,40.0,0,0.2,0.1,2,12,1,0,11
