,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Josh Maja,27.0,ng NGA,FW,22-125,80,23,23,0,0,0,0,0,0,0,0,0,0,17,0,2
1,Aleksandar Mitrović,9.0,rs SRB,FW,26-227,10,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0
2,Ademola Lookman,19.0,ng NGA,LW,23-193,90,51,37,14,6,0,0,10,0,8,4,3,1,38,0,1
3,Ivan Cavaleiro,17.0,pt POR,RW,27-195,77,23,23,0,0,0,0,4,0,0,0,0,0,13,0,1
4,Josh Onomah,25.0,eng ENG,RW,24-004,13,13,13,0,0,0,0,0,0,0,0,0,0,13,0,0
5,Bobby Reid,14.0,jm JAM,AM,28-088,90,29,25,4,1,0,0,1,0,0,0,0,0,25,0,0
6,Mario Lemina,18.0,ga GAB,DM,27-242,77,57,55,2,2,0,0,0,0,0,0,0,0,49,0,0
7,Fabio Carvalho,48.0,pt POR,DM,18-244,13,6,6,0,0,0,0,0,0,0,0,0,0,4,0,0
8,Andre-Frank Zambo Anguissa,29.0,cm CMR,DM,25-166,90,73,72,1,1,0,1,0,0,0,0,0,0,63,0,2
9,Antonee Robinson,33.0,us USA,LB,23-266,90,72,59,13,1,0,0,3,12,0,0,0,0,53,0,3
10,Tosin Adarabioyo,16.0,eng ENG,CB,23-219,90,59,57,1,1,0,0,0,0,0,0,0,0,55,1,1
11,Joachim Andersen,5.0,dk DEN,CB,24-335,90,72,68,4,4,0,3,1,0,0,0,0,0,60,0,1
12,Ola Aina,34.0,ng NGA,RB,24-205,90,63,49,14,3,0,0,2,11,0,0,0,0,56,0,1
13,Alphonse Areola,1.0,fr FRA,GK,28-063,90,26,23,3,3,0,0,0,0,0,0,0,0,23,0,0
14,14 Players,,,,,990,571,514,56,22,0,4,21,23,8,4,3,1,473,1,12
