,num,joueur
0,5,Michael Keane
1,6,Ben Mee
2,7,Andre Gray
3,8,Dean Marney
4,10,Ashley Barnes
5,13,Jeff Hendrick
6,16,Steven Defour
7,21,George Boyd
8,23,Stephen Ward
9,,
10,17,Paul Robinson
