,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Son Heung-min,7.0,kr KOR,FW,29-164,90,29,23,6,0,1,0,6,0,6,3,1,0,20,0,2
1,Harry Kane,10.0,eng ENG,FW,28-144,90,17,15,2,0,2,0,0,0,0,0,0,0,11,0,0
2,Dele Alli,20.0,eng ENG,CM,25-252,80,22,21,1,0,1,0,1,0,0,0,0,0,14,0,0
3,Lucas Moura,27.0,br BRA,CM,29-128,10,8,8,0,0,0,0,0,0,0,0,0,0,4,0,2
4,Harry Winks,8.0,eng ENG,CM,25-320,90,64,63,0,0,3,0,0,0,0,0,0,0,50,1,3
5,Tanguy Ndombele,28.0,fr FRA,CM,24-356,63,16,16,0,0,2,0,0,0,0,0,0,0,11,0,1
6,Oliver Skipp,29.0,eng ENG,CM,21-094,27,20,20,0,0,0,0,0,0,0,0,0,0,17,0,0
7,Ryan Sessegnon,19.0,eng ENG,LB,21-215,85,41,33,8,0,0,0,2,8,0,0,0,0,30,0,1
8,Sergio Reguilón,3.0,es ESP,LB,25-003,5,5,4,1,0,0,0,0,1,0,0,0,0,3,0,0
9,Ben Davies,33.0,wls WAL,CB,28-239,90,39,38,1,1,1,0,0,0,0,0,0,0,27,0,2
10,Eric Dier,15.0,eng ENG,CB,27-338,90,58,53,5,5,1,0,0,0,0,0,0,0,51,0,0
11,Davinson Sánchez,6.0,co COL,CB,25-190,90,57,52,5,5,1,0,0,0,0,0,0,0,47,0,1
12,Emerson,12.0,br BRA,RB,22-339,90,47,37,9,0,0,0,4,9,0,0,0,0,31,1,0
13,Hugo Lloris,1.0,fr FRA,GK,34-358,90,28,16,11,1,0,0,0,0,0,0,0,0,24,1,0
14,14 Players,,,,,990,451,399,49,12,12,0,13,18,6,3,1,0,340,3,12
