,num,joueur
0,6,Glenn Whelan
1,8,Glen Johnson
2,10,Marko Arnautović
3,16,Charlie Adam
4,18,Mame Biram Diouf
5,19,Jonathan Walters
6,20,Geoff Cameron
7,26,Philipp Wollscheid
8,27,Bojan Krkić
9,,
10,24,Shay Given
