,num,joueur
0,6,Laurent Koscielny
1,7,Alexis Sánchez
2,11,Mesut Özil
3,14,Theo Walcott
4,15,Alex Oxlade-Chamberlain
5,18,Nacho Monreal
6,20,Shkodran Mustafi
7,29,Granit Xhaka
8,34,Francis Coquelin
9,,
10,13,David Ospina
