,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Kai Havertz,29.0,de GER,FW,22-205,78,13,14,92.9,145,11,9,9,100.0,2,2,100.0,0,0,,0,0.0,0.1,0,0,0,0,1
1,Callum Hudson-Odoi,20.0,eng ENG,FW,21-056,12,1,2,50.0,9,0,1,1,100.0,0,0,,0,0,,0,0.0,0.0,1,0,1,0,1
2,Christian Pulisic,10.0,us USA,"AM,WB",23-106,90,20,28,71.4,221,23,15,17,88.2,5,7,71.4,0,0,,0,0.0,0.0,0,0,0,0,1
3,Mason Mount,19.0,eng ENG,"AM,FW",22-357,90,26,37,70.3,372,126,13,16,81.3,7,11,63.6,2,3,66.7,0,0.2,0.1,2,2,2,1,3
4,Mateo Kovačić,8.0,hr CRO,CM,27-241,90,63,78,80.8,1034,148,24,31,77.4,30,33,90.9,4,8,50.0,0,0.0,0.0,0,3,0,0,5
5,N'Golo Kanté,7.0,fr FRA,CM,30-279,90,63,75,84.0,951,262,32,39,82.1,21,23,91.3,4,4,100.0,1,0.5,0.3,3,5,2,0,11
6,Marcos Alonso,3.0,es ESP,WB,31-005,90,48,65,73.8,775,262,22,24,91.7,16,21,76.2,6,13,46.2,0,0.3,0.2,2,3,3,1,4
7,César Azpilicueta,28.0,es ESP,"WB,CB",32-127,90,69,93,74.2,957,431,37,42,88.1,24,33,72.7,2,11,18.2,0,0.0,0.0,1,4,1,0,9
8,Antonio Rüdiger,2.0,de GER,CB,28-305,90,32,41,78.0,515,217,11,13,84.6,18,22,81.8,1,4,25.0,0,0.0,0.0,0,3,0,0,3
9,Thiago Silva,6.0,br BRA,CB,37-102,90,76,85,89.4,1613,622,29,31,93.5,29,30,96.7,17,23,73.9,0,0.0,0.1,0,5,2,0,5
10,Trevoh Chalobah,14.0,eng ENG,CB,22-181,69,59,68,86.8,967,446,29,34,85.3,22,23,95.7,5,7,71.4,0,0.0,0.0,0,3,0,0,7
11,Jorginho,5.0,it ITA,CM,30-013,21,9,11,81.8,141,21,5,6,83.3,4,4,100.0,0,1,0.0,0,0.0,0.0,0,0,1,0,1
12,Edouard Mendy,16.0,sn SEN,GK,29-307,90,14,22,63.6,293,195,5,5,100.0,3,3,100.0,3,11,27.3,0,0.0,0.0,0,0,0,0,0
13,13 Players,,,,,990,493,619,79.6,7993,2764,232,268,86.6,181,212,85.4,44,85,51.8,1,1.0,0.8,9,28,12,2,51
