,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Ollie Watkins,11.0,eng ENG,FW,25-336,90,35,0,1,19,15,6,35,0,0,,0,,20,92,51,2,0,1,2,1,31,4
1,Emi Buendía,10.0,ar ARG,"LW,AM",24-341,90,38,1,9,18,11,2,38,0,0,,0,,20,131,79,1,1,0,3,1,27,2
2,Leon Bailey,31.0,jm JAM,RW,24-114,30,9,0,3,5,2,1,9,1,1,100.0,0,0.0,7,76,4,0,1,0,1,1,8,0
3,Ashley Young,18.0,eng ENG,"RW,LB",36-145,60,20,1,3,12,5,0,20,0,0,,0,,10,61,10,0,0,0,0,0,9,2
4,Douglas Luiz,6.0,br BRA,"LM,CM",23-206,90,49,5,12,24,14,0,49,4,2,50.0,2,50.0,22,137,90,3,1,0,1,0,23,2
5,Marvelous Nakamba,19.0,zw ZIM,CM,27-316,76,37,7,17,16,4,0,37,1,0,0.0,1,100.0,23,103,36,0,1,0,1,1,22,0
6,Morgan Sanson,8.0,fr FRA,LM,27-105,14,6,1,1,3,2,0,6,0,0,,0,,5,58,48,2,1,0,0,0,4,0
7,John McGinn,7.0,sct SCO,RM,27-044,90,53,5,21,24,9,0,53,1,1,100.0,0,0.0,24,150,79,2,1,0,1,1,31,2
8,Matt Targett,3.0,eng ENG,LB,26-074,66,40,8,18,14,8,0,40,0,0,,0,,13,29,11,0,0,0,0,0,24,1
9,Carney Chukwuemeka,33.0,eng ENG,AM,18-042,24,14,0,1,9,5,3,14,1,0,0.0,1,100.0,9,58,30,1,1,1,2,0,9,3
10,Tyrone Mings,5.0,eng ENG,CB,28-263,90,55,18,38,12,5,4,55,0,0,,0,,32,179,75,0,1,0,0,0,38,1
11,Ezri Konsa,4.0,eng ENG,CB,24-039,90,38,11,25,12,1,1,38,0,0,,0,,18,57,31,0,0,0,0,0,27,0
12,Matty Cash,2.0,pl POL,RB,24-116,90,49,3,20,23,8,0,49,2,1,50.0,1,50.0,22,88,47,2,1,0,1,1,21,4
13,Emiliano Martínez,1.0,ar ARG,GK,29-090,90,38,36,38,0,0,0,38,0,0,,0,,20,99,71,0,0,0,0,0,18,0
14,14 Players,,,,,990,481,96,207,191,89,17,481,10,5,50.0,5,50.0,245,1318,662,13,9,2,12,6,292,21
