,num,joueur
0,,Tim Krul
1,,Shola Ameobi
2,,James Perch
3,,Yohan Cabaye
4,,Mike Williamson
5,,Davide Santon
6,,Jonás Gutiérrez
7,,Fabricio Coloccini
8,,Hatem Ben Arfa
9,,Danny Simpson
10,,Demba Ba
