,num,joueur
0,,Martin Olsson
1,,Ryan Nelsen
2,,Míchel Salgado
3,,Gaël Givet
4,,Steven Nzonzi
5,,Morten Gamst Pedersen
6,,Nikola Kalinić
7,,Phil Jones
8,,Christopher Samba
9,,
10,,Mark Bunn
