,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,João Pedro,10.0,br BRA,FW,20-195,80,36,32,3,0,0,0,1,0,0,0,0,0,22,1,3
1,Joshua King,7.0,no NOR,FW,30-084,10,5,4,1,0,0,0,0,0,0,0,0,0,3,0,0
2,Cucho,29.0,co COL,LW,22-354,38,12,10,2,1,0,0,1,1,0,0,0,0,5,0,0
3,Emmanuel Dennis,25.0,ng NGA,LW,24-145,52,21,20,0,0,1,0,1,0,0,0,0,0,14,1,2
4,Ismaila Sarr,23.0,sn SEN,RW,24-043,90,19,19,0,0,0,0,2,0,0,0,0,0,13,0,1
5,Juraj Kucka,33.0,sk SVK,LM,35-042,71,32,30,2,1,0,1,0,1,0,0,0,0,23,0,0
6,Edo Kayembe,39.0,cd COD,LM,23-310,19,12,11,1,0,0,0,0,1,0,0,0,0,10,0,0
7,Imran Louza,6.0,ma MAR,CM,22-343,90,49,43,6,3,0,0,3,2,1,1,0,0,36,0,1
8,Moussa Sissoko,19.0,fr FRA,RM,32-236,90,38,36,1,1,2,0,2,0,0,0,0,0,24,1,2
9,Hassane Kamara,14.0,ci CIV,LB,28-035,90,64,44,20,1,0,0,0,19,0,0,0,0,47,0,1
10,Samir Santos,22.0,br BRA,CB,27-125,90,33,33,0,0,0,0,0,0,0,0,0,0,24,0,2
11,Christian Kabasele,27.0,be BEL,CB,31-044,90,28,27,1,0,0,0,0,1,0,0,0,0,18,0,0
12,Kiko Femenía,21.0,es ESP,RB,31-066,90,58,40,18,1,0,0,6,15,2,2,0,0,41,0,1
13,Ben Foster,1.0,eng ENG,GK,39-006,90,34,20,14,4,0,1,0,0,0,0,0,0,14,0,0
14,14 Players,,,,,990,441,369,69,12,3,2,16,40,3,3,0,0,294,3,13
