,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,João Pedro,10.0,br BRA,FW,20-195,80,58,1,1,26,33,0,58,9,4,44.4,5,55.6,36,176,60,2,3,0,4,3,42,5
1,Joshua King,7.0,no NOR,FW,30-084,10,6,0,0,5,1,0,6,0,0,,0,,2,4,0,0,0,0,1,0,4,0
2,Cucho,29.0,co COL,LW,22-354,38,18,0,2,6,10,1,18,6,3,50.0,3,50.0,9,65,35,0,0,0,0,1,13,3
3,Emmanuel Dennis,25.0,ng NGA,LW,24-145,52,36,0,3,16,18,1,36,13,5,38.5,8,61.5,24,170,76,5,3,1,2,1,25,6
4,Ismaila Sarr,23.0,sn SEN,RW,24-043,90,39,1,3,10,27,2,39,14,4,28.6,10,71.4,26,191,61,2,3,0,3,1,28,10
5,Juraj Kucka,33.0,sk SVK,LM,35-042,71,44,0,6,28,11,2,44,1,1,100.0,0,0.0,25,155,54,0,2,0,3,0,26,2
6,Edo Kayembe,39.0,cd COD,LM,23-310,19,13,0,3,7,3,0,13,0,0,,0,,9,34,20,0,0,0,0,0,7,2
7,Imran Louza,6.0,ma MAR,CM,22-343,90,67,1,17,40,14,0,67,4,3,75.0,1,25.0,28,129,50,1,3,0,1,2,27,2
8,Moussa Sissoko,19.0,fr FRA,RM,32-236,90,52,1,7,26,19,4,52,3,2,66.7,1,33.3,25,118,21,0,0,1,3,4,30,6
9,Hassane Kamara,14.0,ci CIV,LB,28-035,90,80,4,36,34,11,0,80,3,1,33.3,2,66.7,28,175,104,3,0,0,1,1,24,0
10,Samir Santos,22.0,br BRA,CB,27-125,90,42,3,28,15,0,0,42,1,1,100.0,0,0.0,19,82,47,0,0,0,1,0,14,0
11,Christian Kabasele,27.0,be BEL,CB,31-044,90,41,8,23,16,2,2,41,3,1,33.3,2,66.7,13,68,12,0,0,0,1,0,10,1
12,Kiko Femenía,21.0,es ESP,RB,31-066,90,62,0,12,25,26,1,62,2,2,100.0,0,0.0,32,213,126,4,4,1,3,1,33,2
13,Ben Foster,1.0,eng ENG,GK,39-006,90,35,25,34,1,0,0,35,0,0,,0,,17,97,52,0,0,0,0,0,11,0
14,14 Players,,,,,990,593,44,175,255,175,13,593,59,27,45.8,32,54.2,293,1677,718,17,18,3,23,14,294,39
