,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Chris Wood,11.0,nz NZL,FW,26-359,79,1,0,0,0,1,0,0,,0,1,0,1,1,2,0,0
1,Ashley Barnes,10.0,eng ENG,FW,29-032,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,Jeff Hendrick,13.0,ie IRL,"FW,CM",26-304,90,2,2,2,0,0,0,3,0.0,3,2,0,2,0,2,1,0
3,Jóhann Berg Guðmundsson,7.0,is ISL,"RM,LM",28-035,90,2,0,2,0,0,1,1,100.0,0,2,0,2,2,4,3,0
4,Jack Cork,4.0,eng ENG,CM,29-159,90,0,0,0,0,0,0,0,,0,1,1,0,1,1,4,0
5,Steven Defour,16.0,be BEL,CM,30-230,59,0,0,0,0,0,0,3,0.0,3,0,0,0,4,4,0,0
6,Sam Vokes,9.0,wls WAL,FW,29-041,31,1,1,0,1,0,0,0,,0,0,0,0,0,1,1,0
7,Aaron Lennon,25.0,eng ENG,RM,31-229,45,0,0,0,0,0,0,0,,0,1,0,1,1,1,0,0
8,Robbie Brady,12.0,ie IRL,LM,26-321,45,1,1,0,1,0,0,1,0.0,1,2,1,1,0,1,1,0
9,Charlie Taylor,3.0,eng ENG,LB,25-074,90,1,1,1,0,0,0,2,0.0,2,7,4,3,1,2,2,0
10,Ben Mee,6.0,eng ENG,CB,29-071,90,1,0,1,0,0,0,0,,0,1,1,0,1,2,5,0
11,Kevin Long,28.0,ie IRL,CB,28-105,90,6,3,6,0,0,2,5,40.0,3,1,1,0,2,8,7,1
12,Matthew Lowton,2.0,eng ENG,RB,29-175,90,3,1,1,2,0,1,2,50.0,1,2,0,2,2,5,6,0
13,Joe Hart,20.0,eng ENG,GK,31-226,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
14,14 Players,,,,,990,18,9,13,4,1,4,17,23.5,13,20,8,12,15,33,32,1
