,num,joueur
0,,Fabrice Muamba
1,,Stuart Holden
2,,Grétar Steinsson
3,,Paul Robinson
4,,Gary Cahill
5,,Zat Knight
6,,Lee Chung-yong
7,,Johan Elmander
8,,Martin Petrov
9,,
10,,Ádám Bogdán
