,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,35-053,60,0,0,0,0,0,0,0,0,16,0,0,1,0.0,0.0,0.0,0,0,8,12,66.7,0,7,1,1,0
1,Kelechi Iheanacho,14.0,ng NGA,FW,25-153,30,0,1,0,0,0,0,0,0,18,0,0,0,0.0,0.0,0.1,2,1,9,13,69.2,1,5,0,1,0
2,Harvey Barnes,7.0,eng ENG,LW,24-086,90,1,0,0,0,4,2,0,0,37,0,1,1,0.2,0.2,0.0,3,1,23,27,85.2,4,24,6,6,4
3,Marc Albrighton,11.0,eng ENG,"RW,RB",32-107,90,0,0,0,0,0,0,0,0,75,3,2,1,0.0,0.0,0.1,2,0,30,57,52.6,1,27,4,3,0
4,Kiernan Dewsbury-Hall,22.0,eng ENG,LM,23-180,90,0,0,0,0,0,0,0,0,69,3,1,3,0.0,0.0,0.0,0,0,41,56,73.2,9,31,4,5,2
5,Wilfred Ndidi,25.0,ng NGA,CM,25-079,75,0,0,0,0,1,1,1,0,50,1,1,5,0.1,0.1,0.0,0,0,31,37,83.8,2,18,1,1,1
6,Nampalys Mendy,24.0,sn SEN,CM,29-255,15,0,0,0,0,0,0,0,0,8,1,1,0,0.0,0.0,0.0,0,0,6,6,100.0,0,4,1,0,0
7,Youri Tielemans,8.0,be BEL,RM,24-302,90,0,0,0,0,1,1,0,0,48,1,0,2,0.0,0.0,0.0,0,0,28,35,80.0,3,25,0,7,4
8,Luke Thomas,33.0,eng ENG,LB,20-268,90,0,0,0,0,0,0,0,0,81,3,1,1,0.0,0.0,0.0,2,0,53,69,76.8,7,32,3,1,1
9,Çağlar Söyüncü,4.0,tr TUR,CB,25-286,90,0,0,0,0,0,0,0,0,79,6,1,2,0.0,0.0,0.0,0,0,54,64,84.4,1,36,0,0,0
10,Daniel Amartey,18.0,gh GHA,CB,27-074,90,0,0,0,0,0,0,0,0,62,1,0,4,0.0,0.0,0.0,0,0,46,49,93.9,0,34,0,0,0
11,Hamza Choudhury,20.0,eng ENG,RB,24-155,60,0,0,0,0,0,0,0,0,50,0,2,0,0.0,0.0,0.0,0,0,32,40,80.0,0,19,0,0,0
12,Ademola Lookman,37.0,ng NGA,RW,24-136,30,0,0,0,0,1,0,0,0,25,4,0,0,0.1,0.1,0.1,2,0,11,15,73.3,2,12,2,4,3
13,Kasper Schmeichel,1.0,dk DEN,GK,35-120,90,0,0,0,0,0,0,0,0,41,0,0,0,0.0,0.0,0.0,1,0,28,36,77.8,0,21,0,0,0
14,14 Players,,,,,990,1,1,0,0,7,4,1,0,659,23,10,20,0.4,0.4,0.3,12,2,400,516,77.5,30,295,22,29,15
