,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Raúl Jiménez,9.0,mx MEX,FW,30-171,90,1,1,0,0,1,0,4,0.0,4,2,0,2,1,2,1,0
1,Hwang Hee-chan,26.0,kr KOR,AM,25-270,90,0,0,0,0,0,0,5,0.0,5,0,0,0,1,1,2,0
2,Adama Traoré,37.0,es ESP,AM,25-271,75,1,0,1,0,0,0,0,,0,0,0,0,1,2,0,0
3,Daniel Podence,10.0,pt POR,AM,26-002,15,1,0,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
4,João Moutinho,28.0,pt POR,CM,35-045,88,2,1,1,1,0,0,2,0.0,2,2,0,2,2,4,1,0
5,Rúben Neves,8.0,pt POR,CM,24-224,2,1,1,1,0,0,0,1,0.0,1,0,0,0,0,1,0,0
6,Leander Dendoncker,32.0,be BEL,CM,26-191,90,0,0,0,0,0,0,2,0.0,2,1,0,1,1,1,1,1
7,Rayan Aït Nouri,3.0,dz ALG,WB,20-139,82,5,2,3,2,0,2,6,33.3,4,2,0,2,1,6,3,0
8,Ki-Jana Hoever,2.0,nl NED,WB,19-278,8,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Nélson Semedo,22.0,pt POR,WB,27-341,90,4,2,3,1,0,3,3,100.0,0,0,0,0,1,5,3,0
10,Romain Saïss,27.0,ma MAR,CB,31-211,90,0,0,0,0,0,0,1,0.0,1,2,1,1,1,1,7,0
11,Conor Coady,16.0,eng ENG,CB,28-240,90,1,0,1,0,0,0,0,,0,2,2,0,1,2,1,0
12,Max Kilman,23.0,eng ENG,CB,24-153,90,0,0,0,0,0,0,1,0.0,1,1,1,0,2,2,10,0
13,José Sá,1.0,pt POR,GK,28-279,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,16,7,11,4,1,5,26,19.2,21,12,4,8,12,28,29,1
