,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Kelechi Iheanacho,14.0,ng NGA,FW,25-086,55,0,0,0,1,1,1,0,0,0,0,0,0,2,0,2,0.0
1,Youri Tielemans,8.0,be BEL,"RM,FW",24-235,35,0,0,0,0,2,0,0,0,0,0,0,0,3,3,0,100.0
2,Jamie Vardy,9.0,eng ENG,FW,34-351,90,0,0,0,1,0,1,0,1,0,0,0,0,1,1,3,25.0
3,James Maddison,10.0,eng ENG,AM,25-035,67,0,0,0,0,0,0,0,1,1,0,0,0,3,0,0,
4,Marc Albrighton,11.0,eng ENG,RB,32-040,23,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,
5,Kiernan Dewsbury-Hall,22.0,eng ENG,"LM,CM",23-113,90,0,0,0,1,1,0,4,4,1,0,0,0,14,3,2,60.0
6,Boubakary Soumaré,42.0,fr FRA,CM,22-304,90,0,0,0,1,0,0,0,1,1,0,0,0,5,5,2,71.4
7,Hamza Choudhury,20.0,eng ENG,RM,24-088,55,0,0,0,0,2,0,0,3,0,0,0,0,0,2,0,100.0
8,Ademola Lookman,37.0,ng NGA,"LM,RM",24-069,35,0,0,0,1,2,1,0,1,0,0,0,0,2,1,1,50.0
9,Luke Thomas,33.0,eng ENG,LB,20-201,90,0,0,0,1,0,0,0,6,0,0,0,0,5,2,0,100.0
10,Wilfred Ndidi,25.0,ng NGA,CB,25-012,90,0,0,0,2,1,0,0,5,3,0,1,0,9,1,1,50.0
11,Daniel Amartey,18.0,gh GHA,CB,27-007,90,0,0,0,0,0,0,0,4,1,0,0,0,2,0,4,0.0
12,Timothy Castagne,27.0,be BEL,"RB,CB",26-023,90,0,0,0,0,1,0,0,4,2,0,0,0,2,2,2,50.0
13,Kasper Schmeichel,1.0,dk DEN,GK,35-053,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
14,14 Players,,,,,990,0,0,0,8,10,3,4,31,9,0,1,0,52,20,17,54.1
