,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Gabriel Jesus,33.0,br BRA,FW,20-229,90,0,0,0,1,3,0,0,0,0,0,0,0,3,1,2,33.3
1,Leroy Sané,19.0,de GER,LW,21-311,90,0,0,0,0,1,1,6,0,0,0,0,0,9,1,0,100.0
2,Raheem Sterling,7.0,eng ENG,RW,22-345,83,0,0,0,1,1,0,0,0,1,0,0,0,2,0,1,0.0
3,Bernardo Silva,20.0,pt POR,RW,23-100,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
4,David Silva,21.0,es ESP,LM,31-314,90,0,0,0,2,1,0,3,0,1,0,0,0,6,1,0,100.0
5,Fernandinho,25.0,br BRA,CM,32-198,90,0,0,0,2,0,0,0,1,2,0,0,0,9,2,4,33.3
6,Kevin De Bruyne,17.0,be BEL,RM,26-143,88,0,0,0,1,1,0,4,0,0,0,0,0,1,0,0,
7,İlkay Gündoğan,8.0,de GER,RM,27-025,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
8,Fabian Delph,18.0,eng ENG,LB,27-362,90,0,0,0,2,1,0,1,6,5,0,0,0,3,1,1,50.0
9,Vincent Kompany,4.0,be BEL,CB,31-222,90,1,0,0,1,0,0,0,0,0,0,0,0,4,2,1,66.7
10,John Stones,5.0,eng ENG,CB,23-174,30,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,100.0
11,Eliaquim Mangala,15.0,fr FRA,CB,26-278,60,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,50.0
12,Kyle Walker,2.0,eng ENG,RB,27-174,90,0,0,0,0,0,0,0,1,1,0,0,0,7,3,1,75.0
13,Ederson,31.0,br BRA,GK,24-093,90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,
14,14 Players,,,,,990,1,0,0,10,8,1,14,9,10,0,0,0,53,13,11,54.2
