,num,joueur
0,,Maxi Rodríguez
1,,Glen Johnson
2,,Luis Suárez
3,,Charlie Adam
4,,Craig Bellamy
5,,Dirk Kuyt
6,,José Enrique
7,,Martin Škrtel
8,,Daniel Agger
9,,
10,,Doni
