,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Glenn Murray,17.0,eng ENG,FW,35-126,90,0,0,0,0,1,0,0,0,0,0,0,0,1,14,7,66.7
1,Jürgen Locadia,9.0,nl NED,LW,25-083,70,0,0,0,2,0,0,0,0,1,0,0,0,1,0,3,0.0
2,Anthony Knockaert,11.0,fr FRA,"RM,LW",27-070,20,0,0,0,0,0,0,2,1,0,0,0,0,1,1,1,50.0
3,Solly March,20.0,eng ENG,"RW,LM",24-193,90,0,0,0,1,1,0,9,0,0,0,0,0,2,1,1,50.0
4,Davy Pröpper,24.0,nl NED,"LM,CM",27-149,90,0,0,0,0,1,0,0,4,0,0,0,0,8,0,0,
5,Dale Stephens,6.0,eng ENG,CM,29-231,90,1,0,0,2,1,0,0,1,2,0,0,0,11,2,2,50.0
6,Pascal Groß,13.0,de GER,RM,27-228,76,0,0,0,0,0,1,2,1,0,0,0,0,6,0,3,0.0
7,Florin Andone,10.0,ro ROU,FW,25-293,14,0,0,0,0,0,0,2,0,0,0,0,0,1,3,0,100.0
8,Gaëtan Bong,3.0,cm CMR,LB,30-279,90,0,0,0,0,1,0,3,1,0,0,0,0,8,0,7,0.0
9,Lewis Dunk,5.0,eng ENG,CB,27-069,90,1,0,0,0,1,0,0,2,1,0,0,0,5,2,2,50.0
10,Shane Duffy,4.0,ie IRL,CB,27-028,90,1,0,0,0,2,0,0,2,0,0,0,0,2,10,3,76.9
11,Martín Montoya,22.0,es ESP,RB,27-290,90,0,0,0,0,2,0,4,2,0,0,0,0,8,1,0,100.0
12,Mathew Ryan,1.0,au AUS,GK,26-296,90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
13,13 Players,,,,,990,3,0,0,5,10,1,22,14,4,0,0,0,54,35,29,54.7
