,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,SCA,SCA,Passes,Passes,Passes,Passes,Carries,Carries,Take-Ons,Take-Ons
,Player,#,Nation,Pos,Age,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ
0,Jamie Vardy,9.0,eng ENG,FW,34-286,45,0,0,0,0,0,0,0,0,6,0,0,0,0.0,0.0,0.0,0,0,3,5,60.0,1,1,0,0,0
1,Patson Daka,29.0,zm ZAM,FW,23-015,45,0,1,0,0,3,1,0,0,14,0,0,0,0.2,0.2,0.9,2,1,7,7,100.0,2,2,1,0,0
2,Kelechi Iheanacho,14.0,ng NGA,FW,25-021,90,0,0,0,0,1,0,0,0,41,1,0,2,0.0,0.0,0.1,3,0,18,27,66.7,2,23,1,2,0
3,James Maddison,10.0,eng ENG,AM,24-335,77,1,0,0,0,3,2,0,0,31,1,1,0,1.0,1.0,0.1,1,0,20,25,80.0,5,21,1,0,0
4,Ayoze Pérez,17.0,es ESP,AM,28-087,13,0,0,0,0,1,1,0,0,9,2,0,0,0.3,0.3,0.0,1,0,2,4,50.0,0,5,1,1,0
5,Boubakary Soumaré,42.0,fr FRA,CM,22-239,90,0,0,0,0,1,1,0,0,47,1,1,3,0.1,0.1,0.0,1,0,24,32,75.0,2,20,1,1,0
6,Youri Tielemans,8.0,be BEL,CM,24-170,90,1,0,0,0,1,1,0,0,64,2,1,1,0.0,0.0,0.3,6,2,40,48,83.3,7,20,0,1,1
7,Timothy Castagne,27.0,be BEL,WB,25-323,90,0,0,0,0,0,0,0,0,45,2,1,0,0.0,0.0,0.0,0,0,27,35,77.1,0,12,0,1,1
8,Ricardo Pereira,21.0,pt POR,WB,28-018,90,0,0,0,0,0,0,0,0,67,4,1,0,0.0,0.0,0.0,3,1,43,54,79.6,2,14,2,4,2
9,Çağlar Söyüncü,4.0,tr TUR,CB,25-154,67,0,0,0,0,0,0,1,0,45,3,2,1,0.0,0.0,0.0,0,0,25,32,78.1,0,19,0,0,0
10,Jannik Vestergaard,23.0,dk DEN,CB,29-082,23,0,0,0,0,0,0,0,0,16,0,0,2,0.0,0.0,0.0,0,0,5,8,62.5,0,5,0,0,0
11,Jonny Evans,6.0,nir NIR,CB,33-294,90,0,0,0,0,0,0,0,0,64,0,2,1,0.0,0.0,0.0,0,0,32,48,66.7,0,12,0,0,0
12,Daniel Amartey,18.0,gh GHA,CB,26-307,90,0,0,0,0,0,0,0,0,58,2,0,0,0.0,0.0,0.0,2,0,37,48,77.1,3,13,1,1,0
13,Kasper Schmeichel,1.0,dk DEN,GK,34-353,90,0,0,0,0,0,0,0,0,46,0,0,0,0.0,0.0,0.0,0,0,25,43,58.1,0,16,0,0,0
14,14 Players,,,,,990,2,1,0,0,10,6,1,0,553,18,9,10,1.5,1.5,1.4,19,4,308,416,74.0,24,183,8,11,4
