,num,joueur
0,,Ben Foster
1,,Marc-Antoine Fortuné
2,,Steven Reid
3,,Peter Odemwingie
4,,Gareth McAuley
5,,Youssouf Mulumbu
6,,Jerome Thomas
7,,Liam Ridgewell
8,,Keith Andrews
9,,Jonas Olsson
10,,James Morrison
