,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,Jamie Vardy,9.0,eng ENG,FW,34-313,90,10,6,4,0,0,0,0,0,0,0,0,0,7,0,0
1,Harvey Barnes,7.0,eng ENG,LW,23-346,45,10,10,0,0,0,0,0,0,0,0,0,0,8,0,1
2,James Maddison,10.0,eng ENG,LW,24-362,45,19,17,2,1,0,0,1,0,1,0,0,0,17,0,0
3,Ademola Lookman,37.0,ng NGA,RW,24-031,45,12,10,2,2,0,0,0,0,0,0,0,0,6,0,0
4,Kelechi Iheanacho,14.0,ng NGA,RW,25-048,45,15,15,0,0,0,0,0,0,0,0,0,0,13,0,1
5,Timothy Castagne,27.0,be BEL,LM,25-350,90,46,30,16,0,0,0,0,16,0,0,0,0,36,0,0
6,Wilfred Ndidi,25.0,ng NGA,CM,24-339,90,53,52,1,1,0,0,0,0,0,0,0,0,36,0,1
7,Boubakary Soumaré,42.0,fr FRA,CM,22-266,74,24,24,0,0,0,0,0,0,0,0,0,0,21,0,0
8,Kiernan Dewsbury-Hall,22.0,eng ENG,CM,23-075,16,16,14,2,0,0,0,2,0,2,2,0,0,12,0,0
9,Marc Albrighton,11.0,eng ENG,RM,32-002,90,45,30,13,1,0,0,3,12,0,0,0,0,28,2,3
10,Çağlar Söyüncü,4.0,tr TUR,CB,25-181,90,43,41,2,1,0,0,0,0,0,0,0,0,33,0,4
11,Jonny Evans,6.0,nir NIR,CB,33-321,90,44,43,1,1,0,0,0,0,0,0,0,0,37,0,0
12,Daniel Amartey,18.0,gh GHA,CB,26-334,90,43,40,2,0,0,0,0,2,0,0,0,0,28,1,3
13,Kasper Schmeichel,1.0,dk DEN,GK,35-015,90,40,29,11,5,0,0,0,0,0,0,0,0,28,0,0
14,14 Players,,,,,990,420,361,56,12,0,0,6,30,3,2,0,0,310,3,13
