,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Roberto Firmino,9.0,br BRA,FW,31-020,75,24,34,70.6,357,79,13,14,92.9,9,12,75.0,1,3,33.3,0,0.0,0.0,0,3,1,0,2
1,Alex Oxlade-Chamberlain,15.0,eng ENG,FW,29-068,15,0,1,0.0,0,0,0,0,,0,0,,0,1,0.0,0,0.0,0.0,0,0,0,0,0
2,Mohamed Salah,11.0,eg EGY,FW,30-129,90,5,7,71.4,54,0,4,6,66.7,1,1,100.0,0,0,,0,0.1,0.0,1,0,0,0,0
3,Fabio Carvalho,28.0,pt POR,LM,20-053,61,10,14,71.4,116,8,8,11,72.7,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Jordan Henderson,14.0,eng ENG,CM,32-127,29,37,39,94.9,712,185,17,17,100.0,15,16,93.8,5,6,83.3,0,0.0,0.1,0,10,1,0,6
5,Curtis Jones,17.0,eng ENG,"CM,LM",21-265,90,77,83,92.8,1269,310,40,45,88.9,31,31,100.0,5,6,83.3,0,0.1,0.1,1,8,2,0,11
6,Fabinho,3.0,br BRA,CM,28-364,90,64,74,86.5,1032,227,33,37,89.2,23,26,88.5,6,8,75.0,0,0.0,0.0,0,10,0,0,10
7,Harvey Elliott,19.0,eng ENG,RM,19-201,90,52,66,78.8,758,190,30,36,83.3,18,22,81.8,2,4,50.0,0,0.5,0.4,3,3,3,0,7
8,Andrew Robertson,26.0,sct SCO,LB,28-225,90,60,78,76.9,1096,320,24,27,88.9,30,36,83.3,6,12,50.0,0,0.4,0.4,3,3,2,0,6
9,Virgil van Dijk,4.0,nl NED,CB,31-106,90,105,114,92.1,1847,601,48,50,96.0,50,53,94.3,6,6,100.0,0,0.0,0.1,0,13,0,0,10
10,Joe Gomez,2.0,eng ENG,CB,25-152,90,101,119,84.9,1967,604,28,30,93.3,56,63,88.9,14,20,70.0,0,0.0,0.0,0,13,0,0,15
11,James Milner,7.0,eng ENG,RB,36-291,61,60,73,82.2,1222,463,22,23,95.7,29,34,85.3,9,11,81.8,0,0.2,0.5,3,9,3,2,7
12,Trent Alexander-Arnold,66.0,eng ENG,RB,24-015,29,22,32,68.8,515,190,10,12,83.3,6,7,85.7,6,13,46.2,0,0.3,0.3,2,4,1,0,4
13,Alisson,1.0,br BRA,GK,30-020,90,24,24,100.0,544,387,6,6,100.0,11,11,100.0,6,6,100.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,641,758,84.6,11489,3564,283,314,90.1,281,314,89.5,66,96,68.8,0,1.5,1.9,13,76,13,2,78
