,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Roberto Firmino,9.0,br BRA,FW,31-020,75,45,0,3,19,23,3,45,1,0,0.0,0,0.0,28,106,50,1,1,0,2,0,37,7
1,Alex Oxlade-Chamberlain,15.0,eng ENG,FW,29-068,15,1,0,0,0,1,0,1,0,0,,0,,1,6,5,0,0,0,0,0,1,1
2,Mohamed Salah,11.0,eg EGY,FW,30-129,90,17,0,0,2,15,8,17,0,0,,0,,17,43,4,0,0,0,2,5,17,6
3,Fabio Carvalho,28.0,pt POR,LM,20-053,61,22,0,3,5,14,4,22,0,0,,0,,15,53,17,0,1,0,1,6,20,5
4,Jordan Henderson,14.0,eng ENG,CM,32-127,29,40,0,5,26,9,0,40,0,0,,0,,29,175,92,0,3,0,0,0,34,1
5,Curtis Jones,17.0,eng ENG,"CM,LM",21-265,90,97,1,15,58,25,3,97,3,1,33.3,2,66.7,70,333,113,1,2,0,1,2,81,10
6,Fabinho,3.0,br BRA,CM,28-364,90,77,0,10,55,12,0,77,0,0,,0,,52,220,145,1,2,0,1,1,63,2
7,Harvey Elliott,19.0,eng ENG,RM,19-201,90,77,0,6,22,50,4,77,5,3,60.0,1,20.0,59,350,170,5,5,1,4,0,61,17
8,Andrew Robertson,26.0,sct SCO,LB,28-225,90,84,1,21,29,34,2,84,2,1,50.0,1,50.0,39,126,62,1,1,0,2,1,48,12
9,Virgil van Dijk,4.0,nl NED,CB,31-106,90,123,5,31,82,10,6,123,0,0,,0,,85,438,310,2,1,0,0,0,95,1
10,Joe Gomez,2.0,eng ENG,CB,25-152,90,131,3,32,94,6,0,131,0,0,,0,,90,400,273,2,1,0,2,0,96,0
11,James Milner,7.0,eng ENG,RB,36-291,61,87,1,10,42,35,1,87,2,0,0.0,0,0.0,42,212,139,2,3,0,2,0,51,11
12,Trent Alexander-Arnold,66.0,eng ENG,RB,24-015,29,35,2,7,12,16,1,35,0,0,,0,,18,110,87,1,0,0,0,0,21,4
13,Alisson,1.0,br BRA,GK,30-020,90,26,21,26,0,0,0,26,0,0,,0,,16,86,67,0,0,0,0,0,12,0
14,14 Players,,,,,990,862,34,169,446,250,32,862,13,5,38.5,4,30.8,561,2658,1534,16,20,1,17,15,637,77
