,num,joueur
0,,Jordi Gómez
1,,Maynor Figueroa
2,,Antolín Alcaraz
3,,James McArthur
4,,Emmerson Boyce
5,,James McCarthy
6,,Gary Caldwell
7,,Franco Di Santo
8,,Jean Beausejour
9,,
10,,Lee Nicholls
