,num,joueur
0,4,Shane Duffy
1,5,Lewis Dunk
2,6,Dale Stephens
3,7,Beram Kayal
4,11,Anthony Knockaert
5,17,Glenn Murray
6,19,José Izquierdo
7,20,Solly March
8,22,Martín Montoya
9,,
10,23,Jason Steele
