,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Patrick Bamford,9.0,eng ENG,FW,27-232,90,0,0,0,0,0,0,1,0.0,1,1,1,0,0,0,1,0
1,Jack Harrison,22.0,eng ENG,LM,24-156,67,1,1,1,0,0,1,4,25.0,3,0,0,0,1,2,0,0
2,Ian Carlo Poveda,7.0,eng ENG,"LW,LM",21-075,23,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
3,Tyler Roberts,11.0,wls WAL,"CM,RM",22-103,76,1,1,0,1,0,1,2,50.0,1,0,0,0,0,1,1,0
4,Robin Koch,5.0,de GER,DM,24-282,14,0,0,0,0,0,0,2,0.0,2,0,0,0,1,1,0,0
5,Stuart Dallas,15.0,nir NIR,"CM,RW",30-006,90,1,0,1,0,0,1,3,33.3,2,1,0,1,0,1,2,0
6,Hélder Costa,17.0,ao ANG,RM,27-103,71,1,1,0,0,1,1,3,33.3,2,1,0,1,0,1,2,0
7,Mateusz Klich,43.0,pl POL,"AM,CM",30-316,19,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
8,Kalvin Phillips,23.0,eng ENG,DM,25-144,90,8,4,5,2,1,4,5,80.0,1,4,1,3,1,9,3,0
9,Ezgjan Alioski,10.0,mk MKD,LB,29-072,90,5,1,3,2,0,3,6,50.0,3,0,0,0,1,6,3,0
10,Pascal Struijk,21.0,nl NED,CB,21-257,90,4,2,4,0,0,2,2,100.0,0,0,0,0,3,7,4,0
11,Diego Llorente,14.0,es ESP,CB,27-252,90,2,2,2,0,0,2,4,50.0,2,1,1,0,0,2,2,0
12,Luke Ayling,2.0,eng ENG,RB,29-243,90,7,5,6,0,1,4,4,100.0,0,3,2,1,1,8,3,0
13,Illan Meslier,1.0,fr FRA,GK,21-054,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,30,17,22,5,3,19,37,51.4,18,11,5,6,8,38,22,0
