,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Emmanuel Dennis,25.0,ng NGA,"FW,RW",23-279,90,31,0,5,12,14,3,31,3,2,66.7,1,33.3,14,58,30,2,1,1,1,1,24,11
1,Ken Sema,12.0,se SWE,LM,27-325,77,26,1,4,9,13,2,26,1,0,0.0,1,100.0,16,146,45,3,1,1,1,3,19,4
2,Troy Deeney,9.0,eng ENG,FW,33-053,13,9,1,1,1,7,5,9,0,0,,0,,2,5,3,0,0,0,1,0,8,5
3,Imran Louza,6.0,ma MAR,CM,22-112,45,24,1,5,13,7,1,24,1,1,100.0,0,0.0,9,56,32,0,0,0,1,1,14,2
4,Cucho,29.0,co COL,"LW,LM",22-123,45,23,0,3,13,8,1,23,2,1,50.0,1,50.0,16,98,16,0,0,0,0,1,18,2
5,Tom Cleverley,8.0,eng ENG,"CM,RM",32-009,90,60,3,12,29,19,2,60,1,0,0.0,1,100.0,23,79,49,1,2,2,0,1,29,2
6,Ismaila Sarr,23.0,sn SEN,"RM,RW",23-177,90,47,0,4,11,32,2,47,3,2,66.7,1,33.3,33,233,98,4,4,0,2,4,39,15
7,Oghenekaro Etebo,4.0,ng NGA,"CM,DM",25-285,90,46,3,17,27,2,0,46,1,0,0.0,1,100.0,22,70,25,0,0,0,1,0,29,0
8,Adam Masina,11.0,ma MAR,"LB,CB",27-231,90,66,5,22,35,9,0,66,0,0,,0,,37,176,117,1,1,0,1,1,41,1
9,Christian Kabasele,27.0,be BEL,CB,30-178,90,72,10,51,21,0,0,72,0,0,,0,,44,127,38,0,0,0,1,0,53,0
10,William Troost-Ekong,5.0,ng NGA,CB,27-354,90,95,15,48,45,2,2,95,0,0,,0,,58,316,251,3,0,0,2,0,61,0
11,Craig Cathcart,15.0,nir NIR,RB,32-196,64,49,5,11,24,14,0,49,0,0,,0,,19,47,17,0,0,0,2,0,25,0
12,Joshua King,7.0,no NOR,"LW,FW",29-218,26,16,1,2,6,9,1,16,1,0,0.0,1,100.0,10,66,28,2,1,1,0,0,10,7
13,Daniel Bachmann,26.0,at AUT,GK,27-043,90,28,26,28,0,0,0,28,0,0,,0,,13,55,33,0,0,0,0,0,16,0
14,14 Players,,,,,990,592,71,213,246,136,19,592,13,6,46.2,7,53.8,316,1532,782,16,10,5,13,12,386,49
