,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Roberto Firmino,9.0,br BRA,"FW,AM",27-125,74,49,0,3,24,22,4,49,3,3,100.0,0,0.0,37,190,71,1,1,0,3,2,40,5
1,Divock Origi,27.0,be BEL,AM,23-292,16,9,0,0,4,5,1,9,0,0,,0,,7,49,24,1,2,0,0,1,7,2
2,Sadio Mané,10.0,sn SEN,LW,26-300,90,58,0,3,26,30,3,58,3,1,33.3,2,66.7,45,248,80,3,3,1,1,1,49,7
3,Mohamed Salah,11.0,eg EGY,"RW,FW",26-234,90,42,1,2,12,28,6,42,3,2,66.7,1,33.3,34,174,82,4,1,3,0,3,33,6
4,Naby Keïta,8.0,gn GUI,"LM,DM",23-359,90,89,0,3,65,23,1,89,6,4,66.7,2,33.3,75,595,369,9,10,1,1,3,76,2
5,Fabinho,3.0,br BRA,"CM,DM",25-104,90,108,3,8,80,20,0,108,0,0,,0,,74,409,202,3,7,0,0,0,89,0
6,Adam Lallana,20.0,eng ENG,RM,30-270,68,49,2,5,28,16,1,49,2,2,100.0,0,0.0,33,162,73,3,1,1,2,0,36,6
7,Xherdan Shaqiri,23.0,ch SUI,RW,27-117,22,39,0,3,22,14,0,39,1,0,0.0,1,100.0,29,78,25,0,2,0,1,1,29,0
8,Andrew Robertson,26.0,sct SCO,LB,24-330,90,89,2,22,40,27,2,89,0,0,,0,,51,202,145,3,3,0,0,0,53,15
9,Virgil van Dijk,4.0,nl NED,CB,27-211,90,97,4,23,72,2,2,97,2,2,100.0,0,0.0,69,340,200,1,0,0,0,0,66,0
10,Joël Matip,32.0,cm CMR,CB,27-180,90,93,8,28,64,1,1,93,0,0,,0,,72,437,360,6,0,0,0,0,72,0
11,James Milner,7.0,eng ENG,RB,33-031,90,98,4,18,51,30,1,98,0,0,,0,,63,198,113,2,3,1,2,1,64,8
12,Alisson,13.0,br BRA,GK,26-125,90,25,21,25,0,0,0,25,0,0,,0,,11,47,41,0,0,0,0,0,6,0
13,13 Players,,,,,990,845,45,143,488,218,22,845,20,14,70.0,6,30.0,600,3129,1785,36,33,7,10,12,620,51
