,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Chris Wood,11.0,nz NZL,FW,27-023,89,19,30,63.3,214,91,15,20,75.0,2,4,50.0,1,2,50.0,0,0.7,0.6,2,1,1,0,2
1,Sam Vokes,9.0,wls WAL,FW,29-070,1,2,3,66.7,15,8,2,3,66.7,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0
2,Ashley Barnes,10.0,eng ENG,FW,29-061,90,17,24,70.8,193,45,12,13,92.3,4,6,66.7,0,1,0.0,1,0.6,0.4,4,1,2,0,2
3,Dwight McNeil,31.0,eng ENG,LM,19-038,90,28,38,73.7,432,145,18,20,90.0,7,10,70.0,3,5,60.0,0,0.4,0.2,1,2,2,2,5
4,Jack Cork,4.0,eng ENG,CM,29-188,90,31,36,86.1,433,77,19,20,95.0,9,12,75.0,2,3,66.7,0,0.0,0.0,0,1,0,0,2
5,Ashley Westwood,18.0,eng ENG,CM,28-273,90,42,52,80.8,825,309,18,19,94.7,15,16,93.8,8,14,57.1,1,0.6,0.3,3,3,4,1,5
6,Jóhann Berg Guðmundsson,7.0,is ISL,RM,28-064,90,20,30,66.7,359,112,8,12,66.7,11,14,78.6,1,3,33.3,0,0.0,0.0,0,1,0,0,3
7,Charlie Taylor,3.0,eng ENG,LB,25-103,90,46,54,85.2,738,400,29,29,100.0,9,15,60.0,6,8,75.0,0,0.0,0.0,0,3,1,1,2
8,Ben Mee,6.0,eng ENG,CB,29-100,90,15,24,62.5,370,130,3,6,50.0,5,7,71.4,7,11,63.6,0,0.0,0.0,0,1,0,0,0
9,James Tarkowski,5.0,eng ENG,CB,26-041,90,18,29,62.1,429,242,4,5,80.0,10,14,71.4,4,8,50.0,0,0.0,0.0,1,1,2,1,2
10,Phil Bardsley,26.0,sct SCO,RB,33-185,90,23,35,65.7,487,297,8,11,72.7,11,15,73.3,4,6,66.7,0,0.2,0.1,1,4,1,1,4
11,Tom Heaton,1.0,eng ENG,GK,32-259,90,17,32,53.1,852,810,1,1,100.0,2,2,100.0,14,29,48.3,0,0.1,0.0,2,0,0,0,0
12,12 Players,,,,,990,278,387,71.8,5347,2666,137,159,86.2,85,115,73.9,50,90,55.6,2,2.6,1.7,14,18,13,6,27
