,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Unnamed: 6_level_0,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Pass Types,Corner Kicks,Corner Kicks,Corner Kicks,Outcomes,Outcomes,Outcomes
,Player,#,Nation,Pos,Age,Min,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks
0,David McGoldrick,17.0,ie IRL,FW,33-160,90,25,22,3,0,0,0,0,2,0,0,0,0,16,0,1
1,Oliver Burke,14.0,sct SCO,FW,24-031,64,6,5,1,0,0,0,0,0,0,0,0,0,4,0,0
2,Daniel Jebbison,38.0,eng ENG,FW,17-268,26,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
3,John Fleck,4.0,sct SCO,"CM,LM",29-257,90,41,37,4,1,0,1,3,0,2,0,2,0,32,0,1
4,Oliver Norwood,16.0,nir NIR,CM,30-026,90,76,70,6,3,0,3,6,0,3,0,3,0,63,0,1
5,Sander Berge,8.0,no NOR,CM,23-083,59,16,16,0,0,0,0,1,0,0,0,0,0,14,0,0
6,Ben Osborn,23.0,eng ENG,"CM,AM",26-276,31,17,17,0,0,0,0,1,0,0,0,0,0,16,0,0
7,Enda Stevens,3.0,ie IRL,"WB,LB",30-303,90,36,27,8,0,0,0,2,8,0,0,0,0,25,1,1
8,George Baldock,2.0,gr GRE,"WB,RB",28-060,90,52,42,10,1,0,0,5,9,0,0,0,0,42,0,2
9,Kean Bryan,29.0,eng ENG,CB,24-188,79,57,56,1,0,0,3,0,1,0,0,0,0,42,0,1
10,John Lundstram,7.0,eng ENG,RM,27-079,11,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0
11,John Egan,12.0,ie IRL,CB,28-200,90,54,53,0,0,0,0,0,0,0,0,0,0,47,1,0
12,Chris Basham,6.0,eng ENG,CB,32-292,90,42,42,0,0,0,0,1,0,0,0,0,0,38,0,1
13,Aaron Ramsdale,1.0,eng ENG,GK,22-359,90,31,22,9,3,0,0,0,0,0,0,0,0,21,0,0
14,14 Players,,,,,990,461,417,42,8,0,7,19,20,5,0,5,0,367,2,8
