,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Marko Arnautović,7.0,at AUT,FW,28-276,90,0,0,0,0,0,0,0,,0,1,0,1,0,0,0,0
1,Manuel Lanzini,10.0,ar ARG,FW,24-339,63,0,0,0,0,0,0,0,,0,0,0,0,2,2,0,0
2,Javier Hernández,17.0,mx MEX,FW,29-233,27,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
3,Mark Noble,16.0,eng ENG,"DM,CM",30-257,90,4,4,1,3,0,1,3,33.3,2,0,0,0,3,7,1,0
4,Pedro Obiang,14.0,gq EQG,"DM,CM",25-299,90,0,0,0,0,0,0,1,0.0,1,3,0,3,4,4,0,0
5,Cheikhou Kouyaté,8.0,sn SEN,"DM,CM",28-030,89,0,0,0,0,0,0,0,,0,2,0,2,1,1,1,0
6,Declan Rice,41.0,eng ENG,"CM,CB",19-006,1,0,0,0,0,0,0,0,,0,0,0,0,0,0,2,0
7,Arthur Masuaku,26.0,cd COD,WB,24-074,90,2,2,1,1,0,1,2,50.0,1,1,0,1,0,2,1,0
8,Pablo Zabaleta,5.0,ar ARG,WB,33-004,90,4,2,3,0,1,4,6,66.7,2,2,0,2,2,6,3,0
9,Aaron Cresswell,3.0,eng ENG,CB,28-036,89,1,0,0,1,0,1,3,33.3,2,0,0,0,2,3,4,0
10,Sam Byram,22.0,eng ENG,"CM,CB",24-126,1,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,0,0
11,Angelo Ogbonna,21.0,it ITA,CB,29-242,90,0,0,0,0,0,0,1,0.0,1,0,0,0,3,3,6,0
12,James Collins,19.0,wls WAL,CB,34-150,90,2,1,2,0,0,2,2,100.0,0,2,0,2,0,2,5,0
13,Adrián,13.0,es ESP,GK,31-017,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
14,14 Players,,,,,990,13,9,7,5,1,9,19,47.4,10,11,0,11,17,30,23,0
