,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Marko Arnautović,7.0,at AUT,FW,28-276,90,50,0,2,12,37,9,50,5,2,40.0,3,60.0,37,175,107,3,1,3,3,1,39,13
1,Manuel Lanzini,10.0,ar ARG,FW,24-339,63,54,0,4,27,24,4,54,4,3,75.0,1,25.0,21,143,80,2,1,0,1,1,34,8
2,Javier Hernández,17.0,mx MEX,FW,29-233,27,6,0,0,3,3,1,6,0,0,,0,,3,61,9,0,0,0,0,0,4,0
3,Mark Noble,16.0,eng ENG,"DM,CM",30-257,90,58,2,8,34,18,0,58,2,2,100.0,0,0.0,18,123,32,0,2,0,2,1,29,1
4,Pedro Obiang,14.0,gq EQG,"DM,CM",25-299,90,54,3,11,33,11,2,54,2,2,100.0,0,0.0,27,180,74,1,0,0,1,2,32,2
5,Cheikhou Kouyaté,8.0,sn SEN,"DM,CM",28-030,89,54,1,3,34,17,2,54,5,2,40.0,3,60.0,26,242,81,4,2,0,2,0,42,6
6,Declan Rice,41.0,eng ENG,"CM,CB",19-006,1,2,2,2,0,0,0,2,0,0,,0,,0,0,0,0,0,0,0,0,0,0
7,Arthur Masuaku,26.0,cd COD,WB,24-074,90,51,1,8,19,24,1,51,3,0,0.0,3,100.0,24,176,103,4,0,1,0,0,26,7
8,Pablo Zabaleta,5.0,ar ARG,WB,33-004,90,67,5,21,28,21,0,67,0,0,,0,,25,127,60,1,0,0,1,0,28,3
9,Aaron Cresswell,3.0,eng ENG,CB,28-036,89,42,3,10,21,11,0,42,1,1,100.0,0,0.0,12,51,31,1,0,0,0,0,18,0
10,Sam Byram,22.0,eng ENG,"CM,CB",24-126,1,4,1,1,0,3,0,4,0,0,,0,,2,6,1,0,0,0,0,0,2,0
11,Angelo Ogbonna,21.0,it ITA,CB,29-242,90,40,6,16,21,3,0,40,0,0,,0,,11,75,22,0,1,0,0,0,18,0
12,James Collins,19.0,wls WAL,CB,34-150,90,42,7,17,21,4,1,42,0,0,,0,,12,36,7,0,0,0,0,0,20,0
13,Adrián,13.0,es ESP,GK,31-017,90,32,26,32,0,0,0,32,0,0,,0,,19,155,92,0,0,0,0,0,10,0
14,14 Players,,,,,990,556,57,135,253,176,20,556,22,12,54.5,10,45.5,237,1550,699,16,7,4,10,5,302,40
