,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Lys Mousset,11.0,fr FRA,FW,24-329,60,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
1,Rhian Brewster,24.0,eng ENG,FW,20-276,30,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
2,David McGoldrick,17.0,ie IRL,FW,33-034,90,1,0,1,0,0,0,1,0.0,1,1,0,1,0,1,1,0
3,John Fleck,4.0,sct SCO,CM,29-131,90,2,1,0,1,1,0,2,0.0,2,2,0,2,1,3,1,0
4,Oliver Norwood,16.0,nir NIR,CM,29-265,90,2,1,0,1,1,0,3,0.0,3,0,0,0,3,5,1,0
5,Chris Basham,6.0,eng ENG,CM,32-166,90,3,2,1,1,1,3,4,75.0,1,2,0,2,2,5,0,0
6,Ben Osborn,23.0,eng ENG,WB,26-150,79,4,3,3,0,1,1,1,100.0,0,1,1,0,1,5,1,0
7,Antwoine Hackford,32.0,eng ENG,WB,16-288,11,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
8,Jayden Bogle,20.0,eng ENG,WB,20-159,90,4,4,2,2,0,3,5,60.0,2,4,0,4,4,8,0,0
9,Enda Stevens,3.0,ie IRL,CB,30-177,90,1,0,1,0,0,1,1,100.0,0,1,0,1,2,3,2,0
10,John Egan,12.0,ie IRL,CB,28-074,90,3,0,3,0,0,1,3,33.3,2,3,2,1,2,5,2,0
11,Ethan Ampadu,22.0,wls WAL,CB,20-110,90,2,2,2,0,0,0,4,0.0,4,2,0,2,3,5,1,0
12,Aaron Ramsdale,1.0,eng ENG,GK,22-233,90,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
13,13 Players,,,,,990,22,13,13,5,4,9,24,37.5,15,16,3,13,18,40,9,0
