,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Tackles,Tackles,Tackles,Tackles,Tackles,Challenges,Challenges,Challenges,Challenges,Blocks,Blocks,Blocks,Unnamed: 18_level_0,Unnamed: 19_level_0,Unnamed: 20_level_0,Unnamed: 21_level_0
,Player,#,Nation,Pos,Age,Min,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl,Att,Tkl%,Lost,Blocks,Sh,Pass,Int,Tkl+Int,Clr,Err
0,Demarai Gray,11.0,jm JAM,FW,26-279,76,1,1,0,0,1,0,1,0.0,1,0,0,0,0,1,0,0
1,Ellis Simms,50.0,eng ENG,FW,22-088,14,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,0
2,Dwight McNeil,7.0,eng ENG,LM,23-132,90,2,2,2,0,0,2,4,50.0,2,3,0,3,0,2,3,0
3,Amadou Onana,8.0,be BEL,CM,21-230,82,1,1,0,1,0,1,1,100.0,0,3,0,3,1,2,1,0
4,Tom Davies,26.0,eng ENG,CM,24-277,8,1,1,0,1,0,0,0,,0,0,0,0,0,1,0,0
5,Abdoulaye Doucouré,16.0,ml MLI,CM,30-092,57,2,1,1,0,1,2,8,25.0,6,1,0,1,0,2,0,0
6,Alex Iwobi,17.0,ng NGA,RM,26-335,90,2,1,2,0,0,2,3,66.7,1,0,0,0,0,2,0,0
7,Idrissa Gana Gueye,27.0,sn SEN,"DM,CM",33-189,83,4,3,1,3,0,3,3,100.0,0,0,0,0,1,5,0,0
8,James Garner,37.0,eng ENG,CM,22-021,7,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0
9,Ben Godfrey,22.0,eng ENG,"LB,RB",25-078,90,3,1,2,1,0,1,3,33.3,2,1,0,1,1,4,4,0
10,James Tarkowski,2.0,eng ENG,CB,30-135,90,1,0,1,0,0,0,0,,0,2,1,1,3,4,1,0
11,Michael Keane,5.0,eng ENG,CB,30-082,90,0,0,0,0,0,0,0,,0,1,1,0,0,0,4,0
12,Séamus Coleman,23.0,ie IRL,RB,34-174,76,1,1,1,0,0,0,0,,0,0,0,0,0,1,2,0
13,Vitaliy Mykolenko,19.0,ua UKR,LB,23-309,14,5,3,0,3,2,1,1,100.0,0,1,0,1,1,6,3,0
14,Jordan Pickford,1.0,eng ENG,GK,29-027,90,0,0,0,0,0,0,0,,0,0,0,0,1,1,0,0
15,15 Players,,,,,957,23,15,10,9,4,12,24,50.0,12,12,2,10,8,31,19,0
