,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Demarai Gray,11.0,jm JAM,FW,26-279,76,34,0,4,8,22,8,34,3,1,33.3,2,66.7,28,114,43,3,0,3,5,1,26,12
1,Ellis Simms,50.0,eng ENG,FW,22-088,14,9,1,1,2,6,0,9,0,0,,0,,6,10,1,0,0,0,1,0,8,2
2,Dwight McNeil,7.0,eng ENG,LM,23-132,90,44,5,8,10,27,0,44,2,1,50.0,1,50.0,24,145,62,3,1,0,4,2,22,3
3,Amadou Onana,8.0,be BEL,CM,21-230,82,60,2,9,34,18,1,60,2,0,0.0,1,50.0,48,166,71,1,2,0,2,0,40,1
4,Tom Davies,26.0,eng ENG,CM,24-277,8,8,0,0,7,1,1,8,0,0,,0,,6,30,16,0,0,0,0,0,6,0
5,Abdoulaye Doucouré,16.0,ml MLI,CM,30-092,57,34,0,6,14,14,1,34,0,0,,0,,25,96,59,3,0,0,1,0,22,7
6,Alex Iwobi,17.0,ng NGA,RM,26-335,90,62,2,8,22,35,3,62,8,3,37.5,5,62.5,51,333,205,5,6,3,2,0,48,3
7,Idrissa Gana Gueye,27.0,sn SEN,"DM,CM",33-189,83,58,2,7,36,16,1,58,0,0,,0,,41,203,89,2,2,1,2,0,36,1
8,James Garner,37.0,eng ENG,CM,22-021,7,8,0,0,4,4,0,8,0,0,,0,,8,40,25,0,1,0,0,0,7,1
9,Ben Godfrey,22.0,eng ENG,"LB,RB",25-078,90,54,8,19,24,11,1,54,3,1,33.3,1,33.3,30,108,50,1,0,0,2,0,21,0
10,James Tarkowski,2.0,eng ENG,CB,30-135,90,41,3,9,23,9,5,41,0,0,,0,,22,63,42,1,0,0,0,0,19,1
11,Michael Keane,5.0,eng ENG,CB,30-082,90,47,6,17,26,5,4,47,1,0,0.0,0,0.0,31,143,69,0,1,0,2,0,27,1
12,Séamus Coleman,23.0,ie IRL,RB,34-174,76,35,3,12,10,13,2,35,1,0,0.0,1,100.0,24,90,28,0,0,0,2,0,18,2
13,Vitaliy Mykolenko,19.0,ua UKR,LB,23-309,14,19,0,4,9,8,1,19,0,0,,0,,12,34,3,0,1,0,3,0,10,2
14,Jordan Pickford,1.0,eng ENG,GK,29-027,90,32,20,27,5,0,0,32,0,0,,0,,13,68,54,0,0,0,0,0,10,0
15,15 Players,,,,,957,545,52,131,234,189,28,545,20,6,30.0,11,55.0,369,1643,817,19,14,7,26,3,320,36
