,num,joueur
0,,Bradley Johnson
1,,Leon Barnett
2,,Wes Hoolahan
3,,Javier Garrido
4,,Russell Martin
5,,Grant Holt
6,,Sébastien Bassong
7,,Jonny Howson
8,,Elliott Bennett
9,,
10,,Mark Bunn
