,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Touches,Touches,Touches,Touches,Touches,Touches,Touches,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Take-Ons,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Carries,Receiving,Receiving
,Player,#,Nation,Pos,Age,Min,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ%,Tkld,Tkld%,Carries,TotDist,PrgDist,PrgC,1/3,CPA,Mis,Dis,Rec,PrgR
0,Eden Hazard,10.0,be BEL,FW,27-343,82,51,0,3,20,28,6,51,5,3,60.0,2,40.0,40,287,164,6,4,4,1,3,50,9
1,Olivier Giroud,18.0,fr FRA,FW,32-077,8,5,1,1,2,2,0,5,0,0,,0,,0,0,0,0,0,0,0,0,2,0
2,Willian,22.0,br BRA,LW,30-129,90,56,1,8,26,23,1,56,0,0,,0,,30,167,55,2,4,0,1,1,41,5
3,Pedro,11.0,es ESP,RW,31-141,65,50,0,5,25,21,3,50,1,1,100.0,0,0.0,34,159,74,0,0,0,0,0,39,7
4,Ruben Loftus-Cheek,12.0,eng ENG,RW,22-327,25,23,1,1,10,12,4,23,5,4,80.0,1,20.0,15,79,26,0,0,1,0,4,17,4
5,Mateo Kovačić,17.0,hr CRO,LM,24-224,74,51,0,7,30,14,1,51,1,1,100.0,0,0.0,30,183,60,2,0,1,1,3,45,2
6,Ross Barkley,8.0,eng ENG,LM,25-011,16,12,1,2,6,4,0,12,1,0,0.0,1,100.0,8,58,6,0,0,0,0,1,9,0
7,Jorginho,5.0,it ITA,CM,26-361,90,93,1,21,66,8,0,93,1,0,0.0,1,100.0,37,150,105,1,0,0,0,1,68,1
8,N'Golo Kanté,7.0,fr FRA,RM,27-262,90,78,1,9,48,22,2,78,1,0,0.0,1,100.0,38,218,108,2,2,0,0,2,57,1
9,Marcos Alonso,3.0,es ESP,LB,27-353,90,53,2,16,24,14,1,53,0,0,,0,,19,108,79,2,1,0,1,0,32,4
10,David Luiz,30.0,br BRA,CB,31-238,90,85,2,27,57,3,0,85,2,1,50.0,1,50.0,52,427,360,1,1,0,0,0,68,0
11,Antonio Rüdiger,2.0,de GER,CB,25-288,90,100,2,38,61,1,1,100,0,0,,0,,61,371,228,0,0,0,1,0,81,0
12,César Azpilicueta,28.0,es ESP,RB,29-110,90,92,2,29,40,23,0,92,1,0,0.0,1,100.0,42,132,44,0,1,0,3,1,55,2
13,Kepa Arrizabalaga,1.0,es ESP,GK,24-074,90,34,30,34,0,0,0,34,0,0,,0,,19,78,53,0,0,0,0,0,21,0
14,14 Players,,,,,990,783,44,201,415,175,19,783,18,10,55.6,8,44.4,425,2417,1362,16,13,6,8,16,585,35
