,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Total,Total,Total,Total,Total,Short,Short,Short,Medium,Medium,Medium,Long,Long,Long,Unnamed: 20_level_0,Unnamed: 21_level_0,Unnamed: 22_level_0,Unnamed: 23_level_0,Unnamed: 24_level_0,Unnamed: 25_level_0,Unnamed: 26_level_0,Unnamed: 27_level_0
,Player,#,Nation,Pos,Age,Min,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Cmp,Att,Cmp%,Ast,xAG,xA,KP,1/3,PPA,CrsPA,PrgP
0,Harry Kane,10.0,eng ENG,FW,28-277,90,16,29,55.2,254,44,11,19,57.9,3,4,75.0,2,3,66.7,0,0.0,0.2,0,1,0,0,4
1,Son Heung-min,7.0,kr KOR,LW,29-297,81,26,36,72.2,397,130,17,17,100.0,4,10,40.0,5,7,71.4,1,0.2,0.2,4,3,0,0,1
2,Steven Bergwijn,23.0,nl NED,LW,24-205,9,2,2,100.0,18,2,2,2,100.0,0,0,,0,0,,0,0.0,0.0,0,1,0,0,0
3,Lucas Moura,27.0,br BRA,RW,29-261,54,8,12,66.7,98,19,5,8,62.5,2,2,100.0,0,0,,0,0.0,0.0,0,0,0,0,0
4,Dejan Kulusevski,21.0,se SWE,RW,22-006,36,11,11,100.0,182,80,8,8,100.0,1,1,100.0,2,2,100.0,2,0.1,0.1,2,2,3,0,5
5,Ryan Sessegnon,19.0,eng ENG,LM,21-348,90,25,31,80.6,404,90,13,14,92.9,10,12,83.3,2,2,100.0,0,0.1,0.1,1,2,1,1,2
6,Pierre Højbjerg,5.0,dk DEN,CM,26-269,90,49,57,86.0,792,293,26,28,92.9,18,21,85.7,4,6,66.7,0,0.1,0.1,1,2,3,1,6
7,Rodrigo Bentancur,30.0,uy URU,CM,24-310,81,33,39,84.6,558,124,16,18,88.9,16,17,94.1,1,3,33.3,0,0.1,0.0,1,2,1,1,2
8,Harry Winks,8.0,eng ENG,CM,26-088,9,4,5,80.0,63,8,3,4,75.0,0,0,,1,1,100.0,0,0.0,0.0,0,0,0,0,0
9,Emerson,12.0,br BRA,RM,23-107,90,32,41,78.0,530,109,13,16,81.3,18,18,100.0,1,1,100.0,0,0.0,0.0,0,1,0,0,5
10,Ben Davies,33.0,wls WAL,CB,29-007,90,48,58,82.8,885,447,19,21,90.5,21,22,95.5,6,9,66.7,0,0.1,0.0,1,5,0,0,3
11,Eric Dier,15.0,eng ENG,CB,28-106,90,35,45,77.8,803,327,6,8,75.0,20,23,87.0,9,12,75.0,0,0.0,0.1,0,2,0,0,1
12,Cristian Romero,4.0,ar ARG,CB,24-004,90,40,49,81.6,662,244,19,21,90.5,15,16,93.8,4,9,44.4,0,0.0,0.0,0,1,0,0,2
13,Hugo Lloris,1.0,fr FRA,GK,35-126,90,21,27,77.8,622,411,5,5,100.0,7,7,100.0,9,15,60.0,0,0.0,0.0,0,0,0,0,0
14,14 Players,,,,,990,350,442,79.2,6268,2328,163,189,86.2,135,153,88.2,46,70,65.7,3,0.7,1.0,10,22,8,3,31
