,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,Unnamed: 5_level_0,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Aerial Duels,Aerial Duels,Aerial Duels
,Player,#,Nation,Pos,Age,Min,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Oliver McBurnie,9.0,sct SCO,FW,24-303,76,0,0,0,2,3,0,0,0,1,0,0,0,1,8,1,88.9
1,John Egan,12.0,ie IRL,CB,28-165,14,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,100.0
2,David McGoldrick,17.0,ie IRL,"FW,AM",33-125,90,1,0,0,1,4,0,1,0,2,0,0,0,3,3,5,37.5
3,John Fleck,4.0,sct SCO,CM,29-222,90,0,0,0,1,1,0,6,0,0,0,0,0,4,0,0,
4,Oliver Norwood,16.0,nir NIR,CM,29-356,64,0,0,0,2,0,0,3,2,0,0,0,0,6,1,0,100.0
5,Oliver Burke,14.0,sct SCO,"FW,CM,WB",23-361,26,0,0,0,0,0,0,1,0,0,0,0,0,1,2,2,50.0
6,John Lundstram,7.0,eng ENG,CM,27-044,90,1,0,0,2,3,0,3,0,0,0,0,0,9,1,1,50.0
7,Ben Osborn,23.0,eng ENG,WB,26-241,90,0,0,0,0,0,1,1,1,2,0,0,0,6,1,0,100.0
8,Jayden Bogle,20.0,eng ENG,WB,20-250,72,0,0,0,1,0,0,2,0,1,0,0,0,5,0,1,0.0
9,Rhian Brewster,24.0,eng ENG,FW,21-002,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10,Enda Stevens,3.0,ie IRL,CB,30-268,90,0,0,0,1,0,0,1,0,0,0,0,0,7,0,0,
11,Phil Jagielka,15.0,eng ENG,CB,38-229,90,0,0,0,1,0,0,0,5,0,0,0,1,7,0,0,
12,George Baldock,2.0,gr GRE,CB,28-025,44,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,100.0
13,Ethan Ampadu,22.0,wls WAL,"CB,WB",20-201,46,0,0,0,0,1,0,0,2,2,0,0,0,8,0,3,0.0
14,Aaron Ramsdale,1.0,eng ENG,GK,22-324,90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,
15,15 Players,,,,,990,2,0,0,13,12,1,18,11,9,0,0,1,61,18,13,58.1
